                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     51,                  2.775,                 3.1626,                 2.8522,                0.00065,                   0.09,                0.00062,                0.00027,                 3.7904,                  47.91,                 5.2867,               0.049459,              0.0004585,              0.0004585
                     52,                 2.7192,                 3.0833,                 2.9272,                0.00065,                   0.09,                0.00062,                0.00027,                 3.6988,                 8.9807,                 5.4137,               0.048466,             0.00046646,             0.00046646
                     53,                 2.5625,                 2.9422,                 2.7734,                0.00242,                 0.1725,                0.01965,                 0.0023,                 3.5136,                 9.4406,                 4.7098,               0.047474,             0.00047438,             0.00047438
                     54,                 2.4456,                 2.8556,                 2.6169,                0.00411,                  0.205,                0.00357,                0.00111,                 3.3828,                 17.387,                 4.6944,               0.046482,             0.00048226,             0.00048226
                     55,                 2.6898,                 2.9502,                 2.7717,                0.00309,                 0.0375,                0.00258,                0.00079,                 3.4145,                 18.254,                 4.8268,                0.04549,             0.00049011,             0.00049011
                     56,                 2.5095,                 2.9804,                  2.644,                0.21877,                 0.0125,                0.00527,                0.00106,                 3.5423,                 33.271,                  5.118,               0.044498,             0.00049791,             0.00049791
                     57,                 2.5003,                 2.8924,                  2.678,                 0.0007,                    0.1,                 0.0006,                0.00019,                  3.383,                  89.55,                 5.1816,               0.043506,             0.00050567,             0.00050567
                     58,                 2.5005,                 2.9188,                  2.588,                0.00064,                 0.1125,                0.00056,                0.00016,                 3.6617,                 61.785,                  5.916,               0.042513,             0.00051339,             0.00051339
                     59,                 2.5014,                 2.8695,                 2.5947,                0.00064,                 0.1125,                0.00056,                0.00016,                 3.8578,                 8.1258,                  6.046,               0.041521,             0.00052108,             0.00052108
                     60,                 2.4686,                 2.8628,                   2.66,                 0.0002,                   0.08,                 0.0018,                0.00036,                 3.9063,                 7.3228,                 5.9911,               0.040529,             0.00052872,             0.00052872
                     61,                 2.5674,                  2.996,                  2.672,                0.00015,                   0.04,                0.00011,                  2e-05,                 3.8935,                  13.84,                 5.6719,               0.039536,             0.00053632,             0.00053632
                     62,                 2.6109,                 2.8125,                 2.7079,                0.00031,                   0.08,                0.00052,                0.00023,                 3.8123,                 7.4786,                 5.7731,               0.038544,             0.00054389,             0.00054389
                     63,                 2.5415,                   2.99,                 2.6621,                0.00057,                   0.08,                0.00078,                0.00034,                 3.7287,                 7.7823,                 5.6691,               0.037551,             0.00055141,             0.00055141
                     64,                 2.5358,                 2.8194,                 2.6509,                0.20048,                   0.04,                0.00039,                  7e-05,                 3.8825,                 11.649,                 5.5706,               0.036559,              0.0005589,              0.0005589
                     65,                 2.4224,                 2.7288,                 2.6261,                0.40048,                   0.04,                0.00038,                  4e-05,                 3.9551,                 26.867,                 5.4956,               0.035566,             0.00056634,             0.00056634
                     66,                 2.4203,                 2.7346,                 2.6422,                0.40036,                   0.04,                0.00013,                  1e-05,                 3.9734,                 60.149,                 5.9144,               0.034574,             0.00057375,             0.00057375
                     67,                 2.5338,                 2.8637,                 2.6757,                0.40041,                   0.04,                0.00015,                  2e-05,                 3.8675,                 87.607,                 6.0472,               0.033581,             0.00058112,             0.00058112
                     68,                 2.5295,                 2.8815,                 2.6627,                0.40185,                   0.12,                0.00101,                0.00022,                 4.0305,                 83.489,                 6.1693,               0.032588,             0.00058844,             0.00058844
                     69,                  2.454,                 2.7354,                 2.6655,                0.00218,                   0.12,                0.00999,                0.00163,                 3.6248,                 79.827,                 4.4187,               0.031596,             0.00059573,             0.00059573
                     70,                 2.5324,                 2.7962,                 2.6336,                0.20191,                   0.08,                0.00169,                0.00024,                  3.873,                 93.346,                 5.2433,               0.030603,             0.00060298,             0.00060298
                     71,                 2.4545,                 2.6609,                 2.5981,                0.40045,                   0.04,                0.00027,                  3e-05,                 4.2467,                 68.263,                 6.5076,                0.02961,             0.00061019,             0.00061019
                     72,                 2.3996,                 2.7681,                  2.607,                 0.2003,                   0.04,                0.00012,                  1e-05,                 4.1098,                 35.709,                 6.3934,               0.028617,             0.00061736,             0.00061736
                     73,                  2.555,                 2.8703,                 2.6878,                0.20036,                   0.04,                0.00025,                  2e-05,                 3.7609,                 228.51,                   5.04,               0.027624,             0.00062449,             0.00062449
                     74,                 2.4723,                  2.767,                 2.6263,                0.20036,                   0.04,                0.00025,                  2e-05,                 3.6741,                  440.9,                 4.6438,               0.026632,             0.00063158,             0.00063158
                     75,                  2.531,                 2.7278,                  2.653,                0.20036,                   0.04,                0.00025,                  2e-05,                 3.7997,                 441.53,                 4.6299,               0.025639,             0.00063863,             0.00063863
                     76,                 2.4942,                 2.7463,                  2.657,                0.20015,                   0.04,                0.00014,                  3e-05,                  3.532,                 226.12,                 4.0112,               0.024646,             0.00064564,             0.00064564
                     77,                 2.4966,                  2.623,                 2.6261,                0.20036,                   0.04,                0.00053,                0.00022,                 3.4937,                 97.754,                 3.9007,               0.023653,             0.00065261,             0.00065261
                     78,                 2.5633,                 2.6965,                 2.6762,                0.00037,                   0.08,                0.00044,                0.00018,                  3.768,                 88.269,                 4.7357,                0.02266,             0.00065954,             0.00065954
                     79,                 2.4844,                 2.8779,                 2.6339,                0.00071,                   0.12,                0.00073,                0.00022,                 4.1138,                 111.15,                 5.6535,               0.021666,             0.00066643,             0.00066643
                     80,                 2.4451,                 2.9017,                 2.6325,                0.20009,                   0.08,                0.00025,                 0.0001,                  4.123,                 143.22,                 5.5212,               0.020673,             0.00067328,             0.00067328
                     81,                 2.5029,                 2.8212,                 2.5756,                  5e-05,                   0.04,                  6e-05,                  1e-05,                 4.1286,                 175.37,                 5.2914,                0.01968,             0.00068009,             0.00068009
                     82,                 2.4735,                 2.8041,                 2.5594,                0.00014,                   0.08,                0.00039,                  8e-05,                  4.178,                 210.49,                 5.5929,               0.018687,             0.00068686,             0.00068686
                     83,                 2.4635,                 2.8123,                 2.6195,                0.40014,                   0.08,                 0.0002,                  3e-05,                 4.3271,                 303.29,                    6.5,               0.017694,              0.0006936,              0.0006936
                     84,                   2.35,                 2.6771,                 2.5463,                0.20006,                   0.04,                  7e-05,                  1e-05,                 4.3733,                 392.77,                 7.6808,                 0.0167,             0.00070029,             0.00070029
                     85,                 2.4098,                 2.7839,                 2.5741,                0.20006,                   0.04,                  7e-05,                  1e-05,                 4.4062,                 498.08,                 7.2158,               0.015707,             0.00070695,             0.00070695
                     86,                 2.3784,                 2.6671,                 2.6418,                0.20008,                   0.04,                0.00064,                0.00019,                 4.4129,                 280.47,                 6.8019,               0.014714,             0.00071356,             0.00071356
                     87,                  2.438,                 2.6801,                 2.5596,                0.20015,                   0.08,                0.00117,                0.00018,                 4.3651,                 281.54,                 6.4878,                0.01372,             0.00072013,             0.00072013
                     88,                 2.5837,                 2.8549,                  2.678,                0.20008,                   0.04,                0.00013,                  4e-05,                 4.4324,                 249.61,                 6.8812,               0.012727,             0.00072667,             0.00072667
                     89,                 2.4444,                 2.7503,                 2.5882,                0.40012,                   0.08,                0.00047,                  8e-05,                 4.3978,                 213.27,                 6.0111,               0.011733,             0.00073316,             0.00073316
                     90,                 2.5478,                 2.8007,                 2.6265,                0.40012,                   0.08,                0.00047,                  8e-05,                 4.2541,                 44.971,                 6.0693,                0.01074,             0.00073962,             0.00073962
                     91,                 2.4602,                 2.7738,                 2.6035,                 0.2926,                   0.08,                0.03964,                0.00792,                 4.0633,                 23.798,                  6.585,               0.009746,             0.00074604,             0.00074604
                     92,                 2.5259,                  2.761,                 2.6596,                0.00185,                   0.04,                0.00112,                0.00033,                 4.1942,                 173.35,                 5.7524,              0.0087524,             0.00075241,             0.00075241
                     93,                 2.4479,                 2.6679,                 2.6258,                0.40027,                   0.08,                0.00019,                  3e-05,                 4.2451,                 823.86,                 5.5021,              0.0077587,             0.00075875,             0.00075875
                     94,                 2.3606,                 2.6642,                 2.6277,                0.60012,                   0.04,                  7e-05,                  1e-05,                 4.2759,                 1898.9,                  10.27,               0.006765,             0.00076505,             0.00076505
                     95,                 2.4264,                 2.6707,                 2.6128,                0.40013,                   0.04,                  7e-05,                  1e-05,                 4.6229,                 2197.3,                 14.801,              0.0057713,             0.00077131,             0.00077131
                     96,                 2.5001,                 2.7097,                 2.6043,                 0.4003,                   0.04,                 0.0002,                  2e-05,                 4.7919,                   2015,                 16.165,              0.0047775,             0.00077752,             0.00077752
                     97,                  2.434,                 2.6459,                 2.6062,                0.40073,                   0.04,                0.00026,                  3e-05,                 4.6887,                 1421.9,                 15.048,              0.0037837,              0.0007837,              0.0007837
                     98,                 2.4868,                 2.7744,                 2.6222,                 0.0001,                   0.04,                0.00035,                  4e-05,                 4.2337,                 1026.3,                 10.345,              0.0027898,             0.00078984,             0.00078984
                     99,                 2.4647,                 2.7027,                 2.5261,                0.00029,                   0.12,                0.00048,                 0.0001,                 4.1923,                 889.04,                 8.1399,              0.0017959,             0.00079594,             0.00079594
                    100,                 2.4461,                 2.6575,                 2.5543,                  9e-05,                   0.04,                0.00015,                  6e-05,                 3.9815,                    716,                 6.6695,               0.000802,               0.000802,               0.000802
                    101,                 2.4415,                 2.5723,                  2.583,                0.20013,                   0.04,                 0.0002,                  8e-05,                 3.6016,                  333.8,                 6.2878,               0.000802,               0.000802,               0.000802
                    102,                 2.3399,                 2.7447,                  2.596,                0.60023,                   0.04,                0.00035,                  6e-05,                 3.6804,                  222.7,                 6.9627,             0.00080002,             0.00080002,             0.00080002
                    103,                 2.4803,                  2.796,                 2.6036,                0.00032,                   0.12,                0.00045,                  8e-05,                 3.6859,                 571.44,                 7.6845,             0.00079804,             0.00079804,             0.00079804
                    104,                 2.3736,                 2.7179,                 2.5926,                0.00035,                   0.12,                0.00065,                0.00012,                 3.7973,                 756.02,                 8.3194,             0.00079606,             0.00079606,             0.00079606
                    105,                 2.4434,                 2.6485,                 2.5492,                0.00019,                   0.04,                0.00185,                0.00029,                 3.8359,                 760.07,                 7.6009,             0.00079408,             0.00079408,             0.00079408
                    106,                 2.3593,                 2.6048,                 2.5906,                0.00015,                   0.04,                0.00786,                0.00164,                 3.7851,                 489.06,                 7.9025,              0.0007921,              0.0007921,              0.0007921
                    107,                 2.4584,                  2.703,                 2.5903,                0.20049,                   0.08,                0.00579,                 0.0006,                 3.7331,                 228.03,                 7.1144,             0.00079012,             0.00079012,             0.00079012
                    108,                 2.4111,                 2.7614,                 2.5534,                0.20026,                   0.04,                0.00012,                  1e-05,                 4.0364,                 167.95,                 7.0964,             0.00078814,             0.00078814,             0.00078814
                    109,                 2.4447,                  2.689,                 2.6029,                0.20065,                   0.08,                0.00052,                  5e-05,                 3.8724,                 177.15,                 6.0959,             0.00078616,             0.00078616,             0.00078616
                    110,                 2.4003,                 2.6818,                 2.5397,                0.20181,                   0.12,                0.05077,                0.03546,                 3.9032,                 265.41,                 5.3251,             0.00078418,             0.00078418,             0.00078418
                    111,                 2.3245,                 2.5661,                 2.5075,                  4e-05,                   0.04,                  9e-05,                  2e-05,                  4.005,                  367.4,                 5.8064,              0.0007822,              0.0007822,              0.0007822
                    112,                 2.3644,                 2.5703,                 2.4921,                  4e-05,                   0.04,                0.00015,                  2e-05,                 4.0575,                 401.73,                 5.6543,             0.00078022,             0.00078022,             0.00078022
                    113,                 2.3225,                 2.5686,                 2.4928,                  4e-05,                   0.04,                0.00015,                  2e-05,                 3.6957,                 377.58,                 4.6734,             0.00077824,             0.00077824,             0.00077824
                    114,                 2.3546,                 2.5998,                 2.4596,                  5e-05,                   0.04,                0.00013,                  2e-05,                 3.6071,                 340.33,                 4.5236,             0.00077626,             0.00077626,             0.00077626
                    115,                 2.3338,                 2.5499,                 2.4959,                  4e-05,                   0.04,                0.00017,                  3e-05,                 3.6592,                 405.83,                 5.4502,             0.00077428,             0.00077428,             0.00077428
                    116,                 2.4016,                 2.6717,                 2.4973,                  4e-05,                   0.04,                0.00017,                  3e-05,                 3.6825,                 428.53,                  6.086,              0.0007723,              0.0007723,              0.0007723
                    117,                 2.3432,                 2.6671,                 2.5412,                0.25803,                   0.12,                0.06639,                0.01988,                 3.5524,                 332.35,                 5.7757,             0.00077032,             0.00077032,             0.00077032
                    118,                 2.3411,                 2.5788,                 2.5131,                0.20892,                   0.12,                0.06043,                0.02081,                 3.4533,                 251.97,                 5.0409,             0.00076834,             0.00076834,             0.00076834
                    119,                 2.3533,                 2.5405,                 2.5667,                0.21881,                   0.12,                0.06701,                0.02444,                 3.7345,                 198.19,                  4.878,             0.00076636,             0.00076636,             0.00076636
                    120,                 2.3781,                 2.6784,                 2.5401,                0.21655,                   0.12,                0.03358,                0.00905,                 3.9902,                 237.26,                 5.4613,             0.00076438,             0.00076438,             0.00076438
                    121,                 2.3794,                 2.5325,                 2.5243,                0.21701,                   0.12,                0.01816,                0.00382,                  3.711,                 246.94,                 5.2134,              0.0007624,              0.0007624,              0.0007624
                    122,                 2.3534,                 2.5408,                 2.5325,                0.01067,                   0.08,                0.00647,                 0.0007,                 3.6401,                 315.56,                 5.4554,             0.00076042,             0.00076042,             0.00076042
                    123,                 2.3838,                 2.5366,                 2.5802,                0.03312,                 0.0125,                0.00799,                0.00097,                 3.6653,                 290.06,                 6.0634,             0.00075844,             0.00075844,             0.00075844
                    124,                  2.256,                 2.5437,                 2.4571,                 0.0382,                  0.105,                0.01675,                0.00316,                 3.9475,                 99.072,                 6.1591,             0.00075646,             0.00075646,             0.00075646
                    125,                 2.3663,                 2.5329,                   2.49,                0.27542,                   0.08,                0.06851,                0.03029,                 3.6864,                 5.9523,                 5.0023,             0.00075448,             0.00075448,             0.00075448
                    126,                 2.4137,                 2.5211,                 2.5251,                 0.2015,                   0.04,                0.00118,                0.00021,                 4.0572,                 10.614,                 6.6207,              0.0007525,              0.0007525,              0.0007525
                    127,                 2.2972,                 2.5859,                 2.4729,                 0.2015,                   0.04,                0.00118,                0.00021,                 4.2444,                 11.432,                 8.5987,             0.00075052,             0.00075052,             0.00075052
                    128,                 2.3698,                 2.5062,                 2.4564,                 0.2015,                   0.04,                0.00118,                0.00021,                 4.2475,                 10.477,                 9.0107,             0.00074854,             0.00074854,             0.00074854
                    129,                 2.4284,                 2.6578,                 2.4905,                 0.2015,                   0.04,                0.00118,                0.00021,                 4.1444,                 10.175,                 9.0179,             0.00074656,             0.00074656,             0.00074656
                    130,                 2.3582,                 2.5506,                 2.5264,                 0.2015,                   0.04,                0.00118,                0.00021,                 4.1293,                 9.7984,                 9.6236,             0.00074458,             0.00074458,             0.00074458
                    131,                 2.3674,                 2.6895,                 2.5011,                 0.2015,                   0.04,                0.00118,                0.00021,                 4.2249,                 9.4276,                  9.199,              0.0007426,              0.0007426,              0.0007426
                    132,                 2.3183,                 2.4486,                 2.5433,                0.00088,                   0.08,                0.03954,                0.00986,                 4.5676,                 7.8879,                  9.055,             0.00074062,             0.00074062,             0.00074062
                    133,                 2.3383,                 2.4604,                 2.4726,                0.40231,                   0.08,                0.01165,                0.00358,                 4.6823,                 9.1032,                 9.2144,             0.00073864,             0.00073864,             0.00073864
                    134,                  2.276,                 2.4714,                 2.4105,                0.60927,                   0.08,                0.01584,                0.00422,                 5.0397,                 12.713,                 9.8795,             0.00073666,             0.00073666,             0.00073666
                    135,                 2.2896,                 2.3488,                  2.435,                0.60229,                   0.08,                0.00723,                0.00198,                 4.9421,                 10.779,                 8.6786,             0.00073468,             0.00073468,             0.00073468
                    136,                 2.3589,                 2.4939,                 2.4444,                 0.6013,                   0.08,                0.00197,                0.00044,                 4.6324,                 10.882,                 7.8575,              0.0007327,              0.0007327,              0.0007327
                    137,                 2.2641,                 2.3929,                 2.4399,                 0.6013,                   0.08,                0.00197,                0.00044,                 4.3059,                 12.197,                 7.4023,             0.00073072,             0.00073072,             0.00073072
                    138,                 2.2396,                  2.423,                 2.4282,                 0.6013,                   0.08,                0.00197,                0.00044,                 4.4948,                 28.802,                 7.9248,             0.00072874,             0.00072874,             0.00072874
                    139,                 2.2617,                 2.4531,                 2.4418,                0.00041,                 0.0375,                0.00028,                  5e-05,                 4.4141,                 44.078,                 8.6222,             0.00072676,             0.00072676,             0.00072676
                    140,                 2.3228,                 2.5592,                 2.5105,                0.00088,                 0.0875,                0.00093,                0.00025,                 4.1753,                 47.663,                 8.0015,             0.00072478,             0.00072478,             0.00072478
                    141,                 2.3016,                 2.4059,                 2.3842,                0.00071,                 0.1125,                0.00066,                0.00017,                 4.2145,                 53.942,                 7.6666,              0.0007228,              0.0007228,              0.0007228
                    142,                 2.2883,                 2.4906,                 2.4952,                0.00062,                 0.0875,                0.00057,                0.00017,                 4.0581,                 60.612,                 7.4134,             0.00072082,             0.00072082,             0.00072082
                    143,                 2.3013,                 2.3796,                 2.4644,                0.00054,                   0.09,                0.00053,                 0.0001,                  3.965,                 99.183,                 7.0347,             0.00071884,             0.00071884,             0.00071884
                    144,                 2.3201,                 2.4702,                 2.4804,                0.40021,                   0.08,                0.00052,                  9e-05,                 4.0659,                 134.16,                 7.2351,             0.00071686,             0.00071686,             0.00071686
                    145,                 2.3131,                 2.5077,                 2.5289,                0.40012,                   0.04,                0.00057,                0.00014,                  4.209,                 125.65,                 7.7207,             0.00071488,             0.00071488,             0.00071488
                    146,                 2.2834,                 2.4508,                 2.3996,                0.40019,                   0.04,                0.00035,                  7e-05,                  4.438,                 122.35,                 8.6075,              0.0007129,              0.0007129,              0.0007129
                    147,                  2.318,                  2.538,                 2.4472,                0.40019,                   0.04,                0.00035,                  7e-05,                  4.206,                 74.461,                 8.4063,             0.00071092,             0.00071092,             0.00071092
                    148,                 2.2883,                 2.4299,                 2.4405,                0.40019,                   0.04,                0.00035,                  7e-05,                 4.1013,                 77.129,                 8.4437,             0.00070894,             0.00070894,             0.00070894
                    149,                 2.3219,                 2.4958,                 2.4676,                0.40019,                   0.04,                0.00035,                  7e-05,                 4.0927,                  38.78,                 8.3395,             0.00070696,             0.00070696,             0.00070696
                    150,                 2.2891,                 2.4752,                  2.469,                0.40019,                   0.04,                0.00035,                  7e-05,                 3.9136,                 33.161,                 7.4359,             0.00070498,             0.00070498,             0.00070498
