                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     15,                 1.6144,                 3.9166,                 1.5459,                0.00121,                 0.2875,                 0.1294,                0.07371,                 1.5132,                 4.0361,                 1.4087,               0.086455,              0.0014555,              0.0014555
                     16,                 1.6391,                 3.8897,                 1.5458,                0.00122,                 0.2875,                0.13275,                0.08039,                 1.5276,                 3.9781,                 1.4167,               0.085549,              0.0015493,              0.0015493
                     17,                 1.6636,                 3.7725,                 1.5773,                0.00122,                 0.2875,                0.13619,                0.08359,                 1.5156,                 3.9696,                 1.4066,               0.084643,              0.0016428,              0.0016428
                     18,                  1.631,                 3.6835,                 1.5162,                0.00124,                 0.2875,                0.13531,                0.07836,                 1.5536,                  3.948,                  1.419,               0.083736,              0.0017358,              0.0017358
                     19,                 1.6161,                 3.6009,                 1.5128,                0.00125,                 0.2875,                0.13371,                0.07806,                 1.5262,                 3.8928,                 1.4124,               0.082829,              0.0018285,              0.0018285
                     20,                 1.6051,                 3.5259,                 1.4679,                0.00126,                 0.2875,                0.12718,                0.07397,                 1.4826,                 3.8215,                 1.3895,               0.081921,              0.0019208,              0.0019208
                     21,                  1.556,                 3.3694,                 1.4912,                0.00129,                 0.2875,                0.13374,                0.07925,                 1.4511,                 3.7736,                  1.354,               0.081013,              0.0020127,              0.0020127
                     22,                 1.4878,                  3.239,                  1.473,                 0.0013,                 0.2875,                0.13263,                0.07776,                 1.4482,                 3.7085,                 1.3465,               0.080104,              0.0021042,              0.0021042
                     23,                 1.5865,                 3.2446,                 1.4932,                0.00554,                 0.3275,                0.13887,                0.08306,                 1.4346,                  3.696,                 1.3506,               0.079195,              0.0021953,              0.0021953
                     24,                   1.51,                 3.0617,                 1.4062,                   0.81,                 0.1625,                0.13347,                0.07664,                 1.4645,                 3.6462,                 1.3623,               0.078286,               0.002286,               0.002286
                     25,                 1.4493,                 2.9313,                  1.377,                0.93621,                 0.1125,                0.12868,                0.07502,                 1.5247,                 3.5993,                  1.398,               0.077376,              0.0023762,              0.0023762
                     26,                 1.4998,                 2.8011,                 1.3922,                0.92209,                  0.125,                0.13475,                0.08252,                 1.5071,                  3.556,                 1.3876,               0.076466,              0.0024662,              0.0024662
                     27,                 1.3399,                 2.7239,                 1.3101,                0.00416,                  0.315,                0.13604,                0.08788,                 1.4725,                 3.5391,                 1.3498,               0.075556,              0.0025557,              0.0025557
                     28,                 1.4533,                 2.8355,                 1.3874,                0.00388,                  0.315,                 0.1364,                0.08148,                 1.5001,                 3.5341,                 1.3443,               0.074645,              0.0026448,              0.0026448
                     29,                 1.3942,                  2.634,                 1.3377,                0.00437,                  0.315,                0.17263,                0.10406,                 1.5016,                 3.5396,                 1.3548,               0.073733,              0.0027335,              0.0027335
                     30,                 1.4239,                 2.7485,                 1.3526,                0.00418,                  0.315,                0.16023,                0.09477,                 1.5199,                 3.5036,                 1.3672,               0.072822,              0.0028218,              0.0028218
                     31,                 1.3564,                 2.4739,                 1.2845,                0.00686,                 0.3675,                 0.2688,                0.17497,                 1.5237,                 3.5111,                 1.3868,                0.07191,              0.0029097,              0.0029097
                     32,                 1.3738,                 2.4025,                 1.2984,                0.01248,                0.37861,                0.27364,                0.16613,                 1.5562,                 3.4479,                 1.3586,               0.070997,              0.0029972,              0.0029972
                     33,                 1.2858,                 2.2276,                 1.2686,                0.01708,                0.37861,                 0.2339,                0.15526,                 1.5149,                 3.3947,                 1.3364,               0.070084,              0.0030844,              0.0030844
                     34,                 1.3072,                 2.2626,                 1.2568,                0.03292,                0.42972,                0.31426,                0.19505,                 1.5079,                 3.3836,                 1.3026,               0.069171,              0.0031711,              0.0031711
                     35,                  1.328,                 2.2949,                 1.2751,                0.90136,                0.14141,                0.32218,                0.19412,                 1.5001,                 3.3533,                 1.3053,               0.068257,              0.0032574,              0.0032574
                     36,                 1.3069,                 2.1857,                 1.3051,                0.96786,                0.13082,                0.31375,                0.19966,                 1.4839,                 3.3095,                 1.2901,               0.067343,              0.0033434,              0.0033434
                     37,                 1.2676,                 2.0512,                 1.2642,                0.97859,                  0.125,                0.31641,                0.20427,                 1.4813,                 3.2993,                 1.2835,               0.066429,              0.0034289,              0.0034289
                     38,                 1.2579,                 1.9922,                 1.2382,                0.99105,                  0.125,                0.34648,                0.22754,                  1.508,                 3.2913,                 1.3061,               0.065514,              0.0035141,              0.0035141
                     39,                 1.3063,                  2.107,                 1.2587,                      1,                0.12172,                0.32994,                0.21038,                 1.5458,                 3.3027,                 1.3716,               0.064599,              0.0035988,              0.0035988
                     40,                 1.2324,                 2.0026,                 1.2413,                0.95328,                0.15632,                0.31084,                0.19705,                 1.5518,                 3.3469,                 1.4084,               0.063683,              0.0036832,              0.0036832
                     41,                 1.2808,                 1.9948,                 1.2483,                0.99462,                    0.1,                0.31743,                0.18299,                   1.62,                 3.3681,                   1.43,               0.062767,              0.0037672,              0.0037672
                     42,                 1.3138,                 2.0716,                  1.265,                0.76347,                  0.265,                0.31857,                0.19807,                 1.5344,                 3.3986,                  1.454,               0.061851,              0.0038507,              0.0038507
                     43,                 1.2948,                 2.0293,                 1.2349,                0.67325,                 0.2775,                0.32288,                0.19532,                 1.6035,                 3.3892,                 1.4219,               0.060934,              0.0039339,              0.0039339
                     44,                 1.3113,                 2.0088,                 1.2618,                0.83753,                0.23164,                0.32869,                0.23786,                  1.481,                 3.3334,                 1.3319,               0.060017,              0.0040167,              0.0040167
                     45,                 1.2668,                 1.9291,                 1.2484,                0.93727,                    0.2,                0.30142,                0.18398,                 1.5733,                 3.3513,                 1.3449,               0.059099,              0.0040991,              0.0040991
                     46,                 1.2358,                 1.9165,                 1.2203,                      1,                0.05378,                 0.3083,                0.19406,                  1.478,                 3.2864,                 1.3248,               0.058181,               0.004181,               0.004181
                     47,                   1.29,                 1.8944,                 1.1972,                      1,                0.06926,                0.31511,                0.18219,                  1.546,                 3.3182,                  1.344,               0.057263,              0.0042626,              0.0042626
                     48,                 1.2247,                 1.7978,                 1.2065,                0.07886,                0.58389,                0.38307,                0.25153,                 1.5437,                  3.255,                 1.3817,               0.056344,              0.0043438,              0.0043438
                     49,                 1.1305,                 1.7823,                 1.1517,                0.04627,                0.55194,                0.31433,                0.16366,                 1.7196,                 3.3073,                 1.3855,               0.055425,              0.0044246,              0.0044246
                     50,                 1.1671,                 1.7289,                 1.1939,                0.06442,                0.50167,                0.40187,                 0.1963,                 1.5753,                 3.2442,                 1.4082,               0.054505,               0.004505,               0.004505
                     51,                 1.2153,                 1.7614,                 1.1761,                0.08417,                0.52389,                0.45672,                0.22611,                 1.6222,                 3.2279,                 1.4047,               0.053585,               0.004585,               0.004585
                     52,                 1.1276,                 1.6917,                 1.1457,                 0.0647,                0.62389,                0.45165,                 0.2195,                 1.5921,                 3.1756,                 1.3605,               0.052665,              0.0046646,              0.0046646
                     53,                 1.1553,                 1.6602,                 1.1716,                0.67211,                0.35217,                0.45301,                0.22406,                  1.673,                 3.1548,                 1.3845,               0.051744,              0.0047438,              0.0047438
                     54,                 1.1223,                 1.5738,                 1.1454,                0.88324,                   0.29,                0.39839,                0.26183,                 1.5421,                 3.1343,                 1.3348,               0.050823,              0.0048226,              0.0048226
                     55,                  1.215,                 1.6213,                 1.1529,                0.84991,                 0.1775,                0.43168,                0.25097,                 1.6119,                 3.1047,                 1.4007,               0.049901,              0.0049011,              0.0049011
                     56,                 1.1276,                 1.5899,                 1.1332,                0.79128,                   0.33,                0.41436,                0.22299,                  1.577,                 3.1702,                 1.4032,               0.048979,              0.0049791,              0.0049791
                     57,                 1.1781,                 1.6071,                 1.1667,                0.93894,                0.21822,                0.45965,                0.23911,                 1.6669,                 3.1422,                 1.4618,               0.048057,              0.0050567,              0.0050567
                     58,                 1.1601,                 1.6511,                 1.1754,                      1,                0.09848,                 0.4312,                 0.2612,                 1.6003,                  3.142,                 1.4289,               0.047134,              0.0051339,              0.0051339
                     59,                 1.0707,                 1.5077,                   1.13,                0.92528,                 0.2375,                0.43636,                0.24049,                 1.7814,                 3.1094,                 1.4414,               0.046211,              0.0052108,              0.0052108
                     60,                 1.1183,                 1.5408,                 1.1285,                0.90315,                   0.25,                0.45612,                0.26955,                  1.602,                 3.0456,                 1.3569,               0.045287,              0.0052872,              0.0052872
                     61,                 1.1402,                 1.4961,                 1.1295,                0.98109,                  0.125,                0.36085,                0.20654,                 1.7093,                 3.0281,                 1.4632,               0.044363,              0.0053632,              0.0053632
                     62,                 1.1256,                 1.3913,                  1.118,                      1,                0.12052,                0.37972,                0.23067,                 1.7238,                 3.0342,                 1.4239,               0.043439,              0.0054389,              0.0054389
                     63,                 1.0808,                 1.4171,                  1.143,                0.98007,                  0.113,                0.34121,                 0.1968,                 1.8502,                  3.142,                 1.5109,               0.042514,              0.0055141,              0.0055141
                     64,                 1.1386,                 1.4566,                 1.1395,                0.99337,                 0.1125,                0.37324,                0.24296,                 1.7042,                 3.0547,                 1.4375,               0.041589,               0.005589,               0.005589
                     65,                   1.06,                 1.4001,                 1.1185,                0.98059,                 0.1125,                0.38377,                0.21936,                 1.8416,                 3.0953,                  1.483,               0.040663,              0.0056635,              0.0056635
                     66,                 0.9901,                  1.346,                 1.0572,                0.99346,                 0.0875,                0.33737,                0.22998,                 1.6574,                  3.208,                 1.4376,               0.039738,              0.0057375,              0.0057375
                     67,                 1.1381,                 1.4359,                 1.1308,                0.96524,                 0.1191,                0.36746,                0.17783,                 1.9627,                 3.1957,                 1.5791,               0.038811,              0.0058112,              0.0058112
                     68,                 1.1771,                 1.4373,                 1.1981,                 0.8386,                0.25084,                0.40805,                0.26999,                 1.6515,                   3.13,                 1.4354,               0.037884,              0.0058844,              0.0058844
                     69,                   1.18,                 1.3877,                 1.1102,                0.04544,                0.54972,                0.38421,                0.17686,                 1.9646,                 3.2519,                 1.5502,               0.036957,              0.0059573,              0.0059573
                     70,                 1.1686,                 1.3832,                 1.1224,                0.67208,                0.38567,                0.44369,                0.25736,                 1.5613,                  3.093,                 1.4413,                0.03603,              0.0060298,              0.0060298
                     71,                 1.1264,                 1.2845,                 1.1192,                0.98251,                   0.15,                 0.4567,                0.24063,                 1.7374,                 3.0757,                 1.4861,               0.035102,              0.0061019,              0.0061019
                     72,                  1.103,                 1.2484,                 1.0957,                      1,                0.13397,                0.47543,                0.27231,                 1.6702,                 2.9959,                 1.4188,               0.034174,              0.0061736,              0.0061736
                     73,                 1.1064,                 1.2997,                 1.1157,                0.96284,                 0.2375,                0.44418,                0.25804,                  1.718,                 3.0723,                 1.4618,               0.033245,              0.0062449,              0.0062449
                     74,                   1.09,                   1.32,                 1.1244,                      1,                0.09177,                0.42046,                0.22712,                 1.6377,                 3.1431,                 1.4719,               0.032316,              0.0063158,              0.0063158
                     75,                 1.0951,                 1.2746,                  1.112,                      1,                0.08698,                0.43684,                0.20897,                 1.7272,                 3.1053,                 1.4618,               0.031386,              0.0063862,              0.0063862
                     76,                  1.075,                 1.2408,                 1.0951,                      1,                0.11557,                0.45474,                 0.2606,                  1.619,                 3.0183,                 1.3952,               0.030456,              0.0064564,              0.0064564
                     77,                 1.0342,                 1.2506,                 1.0772,                0.84999,                 0.2889,                0.49692,                 0.2659,                 1.7366,                 2.9649,                 1.4211,               0.029526,              0.0065261,              0.0065261
                     78,                 1.0117,                 1.2468,                 1.0788,                0.88671,                0.26016,                0.46593,                0.26055,                 1.5814,                 3.0354,                 1.3502,               0.028595,              0.0065954,              0.0065954
                     79,                 1.0762,                 1.2269,                 1.1014,                      1,                0.10521,                0.49397,                0.23648,                 1.7627,                 3.0241,                  1.445,               0.027664,              0.0066643,              0.0066643
                     80,                 1.0746,                 1.2554,                 1.1168,                0.97833,                0.10308,                0.39696,                0.23336,                 1.4117,                 3.1168,                 1.3572,               0.026733,              0.0067328,              0.0067328
                     81,                 1.0891,                 1.2281,                 1.0817,                0.94704,                 0.2306,                 0.4641,                0.23398,                 1.8121,                 3.0325,                 1.4195,               0.025801,              0.0068009,              0.0068009
                     82,                 1.1269,                  1.249,                 1.1589,                0.94051,                  0.225,                 0.4043,                0.26636,                 1.4899,                  3.001,                 1.3699,               0.024869,              0.0068686,              0.0068686
                     83,                 1.0619,                 1.2059,                 1.1193,                 0.9378,                0.18963,                0.39531,                0.21252,                 1.7703,                 3.0928,                 1.4361,               0.023936,               0.006936,               0.006936
                     84,                 1.0047,                 1.1334,                 1.0602,                0.97945,                0.23308,                0.42644,                0.25696,                 1.5979,                 3.0048,                 1.4054,               0.023003,              0.0070029,              0.0070029
                     85,                 1.0025,                 1.1629,                 1.0736,                0.97836,                 0.1033,                0.32452,                0.18678,                 1.8222,                 3.1496,                 1.5402,               0.022069,              0.0070694,              0.0070694
                     86,                0.98294,                 1.1335,                 1.0701,                0.99985,                0.19999,                0.39614,                0.24068,                 1.7269,                 2.9404,                 1.4458,               0.021136,              0.0071356,              0.0071356
                     87,                 1.0696,                 1.0931,                 1.0577,                0.91577,                  0.225,                0.34948,                0.19816,                 1.8857,                  2.873,                 1.5131,               0.020201,              0.0072013,              0.0072013
                     88,                 1.0808,                 1.1052,                 1.0844,                0.97688,                 0.1125,                0.36623,                0.22375,                 1.7969,                 2.9238,                  1.505,               0.019267,              0.0072667,              0.0072667
                     89,                 1.0023,                 1.1369,                 1.0722,                0.81967,                 0.2755,                 0.3982,                0.20423,                 1.8554,                 2.8442,                 1.5205,               0.018332,              0.0073316,              0.0073316
                     90,                 0.9651,                 1.2095,                  1.113,                0.94574,                0.22974,                0.37952,                 0.2052,                 1.8814,                 2.8495,                 1.6075,               0.017396,              0.0073962,              0.0073962
                     91,                 1.0732,                 1.1556,                 1.0751,                0.96824,                0.13268,                0.38124,                0.21377,                 1.7686,                 2.8231,                 1.5059,                0.01646,              0.0074604,              0.0074604
                     92,                 1.0677,                 1.1872,                 1.1212,                0.91054,                  0.165,                0.38874,                0.23742,                 1.8391,                 2.7794,                 1.5578,               0.015524,              0.0075241,              0.0075241
                     93,                 1.0221,                 1.1454,                  1.068,                0.92052,                0.14037,                0.38372,                0.21122,                 1.8055,                 2.7807,                 1.5507,               0.014587,              0.0075875,              0.0075875
                     94,                 1.0048,                 1.1731,                 1.0649,                0.73106,                   0.29,                0.37677,                0.20921,                 1.9162,                 2.7403,                 1.6516,                0.01365,              0.0076505,              0.0076505
                     95,                  1.026,                 1.1733,                 1.0631,                0.76939,                  0.265,                0.39042,                0.23328,                 1.8534,                 2.6727,                 1.5481,               0.012713,              0.0077131,              0.0077131
                     96,                 1.0325,                 1.1689,                 1.0736,                0.81801,                 0.2775,                0.37176,                0.23455,                 1.8035,                 2.7132,                 1.5824,               0.011775,              0.0077752,              0.0077752
                     97,                 0.9749,                  1.084,                 1.0732,                0.84831,                0.33686,                0.40628,                0.24583,                 1.7453,                 2.6355,                 1.4902,               0.010837,               0.007837,               0.007837
                     98,                0.95024,                 1.0562,                 1.0309,                0.78191,                 0.3025,                0.39264,                0.23897,                 1.6649,                 2.5846,                 1.4852,              0.0098984,              0.0078984,              0.0078984
                     99,                  1.004,                 1.0913,                 1.0534,                  0.874,                   0.33,                0.41098,                0.20143,                 1.8496,                 2.5387,                 1.5701,              0.0089594,              0.0079594,              0.0079594
                    100,                0.99016,                 1.0639,                 1.0882,                0.74264,                 0.3175,                0.39826,                 0.2103,                 1.7217,                  2.772,                 1.5103,                0.00802,                0.00802,                0.00802
                    101,                0.98751,                 1.0989,                  1.048,                0.83452,                0.29443,                 0.3666,                0.18147,                 1.9495,                 2.6652,                 1.6458,                0.00802,                0.00802,                0.00802
                    102,                0.96155,                 1.0784,                 1.0465,                0.85841,                 0.2925,                0.40586,                0.21395,                 1.7678,                 2.6623,                 1.6209,              0.0080002,              0.0080002,              0.0080002
                    103,                 1.0177,                 1.1047,                 1.0712,                  0.794,                0.35257,                0.42257,                0.22795,                 1.9036,                 2.5555,                 1.7498,              0.0079804,              0.0079804,              0.0079804
                    104,                0.97404,                 1.0682,                 1.0647,                 0.9254,                0.35236,                0.45107,                0.25299,                 1.7968,                 2.5278,                 1.6712,              0.0079606,              0.0079606,              0.0079606
                    105,                 0.9361,                 1.0758,                  1.032,                0.86495,                  0.305,                0.41046,                0.19425,                 2.0167,                 2.5849,                 1.7222,              0.0079408,              0.0079408,              0.0079408
                    106,                0.94495,                 1.0555,                 1.0491,                 0.8468,                0.39898,                0.46431,                0.25899,                 1.7073,                 2.3391,                 1.5906,               0.007921,               0.007921,               0.007921
                    107,                 1.0794,                  1.086,                 1.0783,                0.86822,                0.37592,                0.45147,                0.25028,                  1.892,                 2.4166,                  1.732,              0.0079012,              0.0079012,              0.0079012
                    108,                 0.9356,                 1.0142,                  1.062,                0.88395,                0.30888,                0.46225,                0.22171,                 1.7963,                 2.4166,                 1.6837,              0.0078814,              0.0078814,              0.0078814
                    109,                 1.0159,                 1.1061,                 1.0496,                0.89272,                 0.3175,                0.42882,                0.18402,                 2.0689,                 2.5497,                 1.8548,              0.0078616,              0.0078616,              0.0078616
                    110,                 1.0904,                  1.089,                 1.1055,                0.48462,                0.34111,                0.45765,                 0.2419,                  1.778,                 2.3961,                 1.7371,              0.0078418,              0.0078418,              0.0078418
                    111,                0.96752,                 1.0477,                 1.0179,                0.58453,                0.34393,                0.44686,                 0.1797,                 1.9575,                 2.4338,                 1.8952,               0.007822,               0.007822,               0.007822
                    112,                0.99749,                 1.1301,                 1.0727,                0.57255,                0.32101,                0.43386,                0.19723,                 1.8503,                 2.4647,                 1.7602,              0.0078022,              0.0078022,              0.0078022
                    113,                0.89385,                   1.03,                 1.0049,                0.59638,                0.31513,                 0.4409,                0.22636,                 1.8067,                 2.4705,                 1.7385,              0.0077824,              0.0077824,              0.0077824
                    114,                0.92276,                 1.0493,                 1.0272,                0.55418,                0.35094,                 0.4513,                0.19701,                 1.9944,                 2.3486,                 1.8516,              0.0077626,              0.0077626,              0.0077626
                    115,                0.92268,                 1.0219,                 1.0566,                0.63762,                0.29763,                 0.4315,                0.22642,                 1.8731,                 2.4838,                  1.798,              0.0077428,              0.0077428,              0.0077428
                    116,                0.99615,                 1.0147,                 1.0436,                0.39082,                0.40299,                0.38228,                0.19057,                 2.1334,                 2.5874,                  1.909,               0.007723,               0.007723,               0.007723
                    117,                0.93905,                0.98566,                 1.0173,                0.45433,                0.38707,                0.41807,                0.21312,                 1.9423,                 2.3565,                 1.7612,              0.0077032,              0.0077032,              0.0077032
                    118,                0.92048,                 1.0248,                 1.0296,                 0.5793,                0.37331,                0.47106,                0.20795,                 2.2375,                 2.7257,                 1.9791,              0.0076834,              0.0076834,              0.0076834
                    119,                0.90132,                 1.0319,                 1.0264,                0.51163,                 0.3697,                0.40694,                0.21727,                  2.013,                 2.6728,                 1.7542,              0.0076636,              0.0076636,              0.0076636
                    120,                0.93334,                0.99166,                 1.0203,                0.52456,                0.32815,                0.36429,                 0.1592,                 2.0769,                 2.6038,                 1.8253,              0.0076438,              0.0076438,              0.0076438
                    121,                0.93023,                 1.0368,                 1.0246,                0.54368,                0.31522,                0.36818,                0.18083,                 1.9888,                 2.7686,                 1.7225,               0.007624,               0.007624,               0.007624
                    122,                0.88615,                0.99508,                 1.0048,                0.59875,                0.33843,                0.42046,                0.18047,                 2.1648,                 2.4419,                 1.8249,              0.0076042,              0.0076042,              0.0076042
