                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     19,                  4.022,                 4.1519,                 3.8301,                0.94825,                   0.04,                0.06928,                  0.025,                 4.1119,                 3.9007,                  3.756,               0.081178,             0.00017809,             0.00017809
                     20,                 3.9135,                  4.094,                 3.8451,                0.96668,                   0.04,                0.07054,                0.03117,                 4.0973,                 3.8806,                 3.7537,               0.080187,              0.0001868,              0.0001868
                     21,                 3.8182,                 4.0502,                 3.7786,                0.49679,                0.08714,                0.07717,                0.03301,                 4.0949,                 3.8569,                 3.7606,               0.079195,             0.00019545,             0.00019545
                     22,                 4.0022,                 4.0873,                 3.8193,                0.95521,                   0.04,                0.07296,                0.03175,                 4.0865,                 3.8422,                 3.7538,               0.078204,             0.00020403,             0.00020403
                     23,                  4.006,                 4.1081,                 3.8274,                0.89223,                   0.04,                0.05377,                0.02074,                 4.0835,                 3.8346,                 3.7469,               0.077213,             0.00021254,             0.00021254
                     24,                 3.9928,                 4.1011,                 3.8174,                0.89086,                   0.04,                0.05191,                0.01888,                 4.0662,                 3.8111,                 3.7464,               0.076221,             0.00022099,             0.00022099
                     25,                 3.9819,                  4.018,                 3.8269,                0.95994,                   0.04,                0.06874,                0.02398,                 4.0726,                 3.8266,                 3.7428,               0.075229,             0.00022937,             0.00022937
                     26,                 3.9786,                 4.0836,                 3.7741,                0.68072,                0.08714,                0.05138,                 0.0204,                 4.0764,                 3.8087,                 3.7445,               0.074238,             0.00023769,             0.00023769
                     27,                 4.0615,                 4.1015,                 3.8198,                0.66902,                0.08714,                0.04913,                0.02011,                 4.0672,                 3.8139,                 3.7395,               0.073246,             0.00024594,             0.00024594
                     28,                 4.0024,                 4.0402,                 3.8143,                0.64431,                0.08714,                0.04839,                0.01935,                 4.0582,                 3.8184,                 3.7327,               0.072254,             0.00025413,             0.00025413
                     29,                 3.9348,                 3.9939,                 3.7568,                0.96811,                   0.04,                0.07399,                0.02406,                 4.0614,                 3.7997,                 3.7287,               0.071262,             0.00026225,             0.00026225
                     30,                 3.9905,                 3.9654,                  3.791,                0.98078,                   0.04,                0.07272,                0.02208,                 4.0731,                 3.8272,                 3.7201,                0.07027,              0.0002703,              0.0002703
                     31,                 3.9906,                 4.1115,                 3.7875,                 0.9433,                   0.04,                0.07069,                0.01792,                 4.0645,                 3.8217,                 3.7228,               0.069278,             0.00027829,             0.00027829
                     32,                   4.16,                 4.0857,                 3.7911,                0.93779,                   0.04,                0.07078,                 0.0174,                 4.0706,                 3.8331,                 3.7191,               0.068286,             0.00028621,             0.00028621
                     33,                 4.0218,                 4.0997,                 3.8245,                0.96639,                   0.04,                0.07223,                0.01817,                 4.0615,                  3.822,                 3.7196,               0.067294,             0.00029406,             0.00029406
                     34,                  3.968,                 4.0278,                   3.79,                0.97736,                   0.04,                0.07342,                0.01454,                 4.0597,                 3.8324,                 3.7189,               0.066302,             0.00030185,             0.00030185
                     35,                 4.1193,                 3.9843,                 3.7685,                0.96869,                   0.04,                0.07688,                0.01586,                  4.051,                 3.8231,                 3.7164,                0.06531,             0.00030957,             0.00030957
                     36,                 3.9498,                 3.9865,                  3.784,                0.45428,                0.12714,                0.07534,                 0.0155,                 4.0395,                 3.8034,                 3.7092,               0.064317,             0.00031723,             0.00031723
                     37,                 3.8463,                 3.9766,                  3.741,                0.47465,                0.16177,                0.06535,                0.01941,                 4.0258,                 3.7437,                 3.7095,               0.063325,             0.00032482,             0.00032482
                     38,                  3.851,                 3.9749,                 3.7976,                0.71134,                0.16567,                0.09251,                0.03152,                 4.0586,                 3.7825,                 3.6983,               0.062332,             0.00033235,             0.00033235
                     39,                 4.0148,                   3.97,                 3.7543,                0.68352,                0.16714,                0.05718,                0.02162,                 4.0535,                    3.8,                 3.7026,                0.06134,             0.00033981,             0.00033981
                     40,                 3.9121,                 3.9851,                 3.7742,                0.47218,                0.16714,                0.06299,                0.02003,                 4.0297,                 3.9494,                 3.7143,               0.060347,              0.0003472,              0.0003472
                     41,                 3.8277,                 3.9918,                 3.7668,                0.47358,                0.16714,                0.05369,                0.01721,                 4.0171,                 3.9416,                 3.7021,               0.059355,             0.00035453,             0.00035453
                     42,                 3.9238,                  3.975,                 3.7639,                0.48698,                0.12121,                0.05622,                0.01825,                 4.0121,                 3.8297,                 3.6909,               0.058362,             0.00036179,             0.00036179
                     43,                 3.9765,                 3.9685,                 3.7267,                 0.6809,                0.12714,                 0.0554,                 0.0168,                 3.9772,                 3.7915,                 3.6968,               0.057369,             0.00036898,             0.00036898
                     44,                 4.0166,                 4.0255,                 3.7454,                0.48054,                0.12714,                0.06437,                0.01618,                 3.9981,                 3.7337,                 3.6842,               0.056376,             0.00037611,             0.00037611
                     45,                 3.9455,                  4.088,                 3.7481,                0.69868,                0.12714,                0.09658,                0.02508,                 3.9877,                 3.7091,                 3.6817,               0.055383,             0.00038318,             0.00038318
                     46,                 3.8929,                  3.992,                 3.7541,                0.66989,                0.08714,                0.05473,                0.02041,                 3.9698,                  3.712,                 3.6781,                0.05439,             0.00039017,             0.00039017
                     47,                 3.8658,                  3.851,                 3.7595,                0.71779,                0.08714,                0.05793,                0.01866,                 3.9133,                 3.7483,                 3.6855,               0.053397,              0.0003971,              0.0003971
                     48,                 3.9823,                 4.0527,                 3.7376,                0.72726,                0.08714,                0.06139,                0.01885,                 3.8927,                 3.7124,                 3.6839,               0.052404,             0.00040397,             0.00040397
                     49,                 3.9084,                 3.9255,                 3.7536,                0.71679,                0.08714,                0.05717,                0.01645,                 3.8866,                 3.7229,                 3.7174,               0.051411,             0.00041077,             0.00041077
                     50,                 3.8446,                 3.8859,                 3.7244,                0.68774,                0.08714,                0.04855,                0.01715,                  3.877,                 3.6589,                 3.6908,               0.050418,              0.0004175,              0.0004175
                     51,                 3.8642,                 3.8796,                 3.7229,                0.70437,                0.08714,                0.07101,                0.02064,                 3.8963,                 3.7217,                 3.7009,               0.049424,             0.00042417,             0.00042417
                     52,                  3.814,                 3.9625,                 3.7146,                0.77341,                0.08714,                0.06947,                0.02259,                  3.899,                 3.7321,                 3.7174,               0.048431,             0.00043077,             0.00043077
                     53,                 3.8795,                 3.9317,                 3.6992,                0.47352,                0.12714,                0.05722,                0.01863,                 3.8914,                 3.7452,                 3.7288,               0.047437,              0.0004373,              0.0004373
                     54,                 3.8728,                 3.8565,                 3.6621,                0.50513,                0.12714,                0.08502,                0.02978,                 3.8824,                 3.7185,                 3.7132,               0.046444,             0.00044377,             0.00044377
                     55,                  3.986,                 3.8946,                 3.7222,                0.51873,                0.12714,                0.08823,                0.02263,                 3.8983,                 3.7044,                 3.7072,                0.04545,             0.00045018,             0.00045018
                     56,                  3.794,                 3.9153,                 3.6923,                 0.5319,                0.12714,                   0.09,                0.02205,                 3.9109,                 3.6548,                 3.7007,               0.044457,             0.00045651,             0.00045651
                     57,                 3.8879,                 3.9213,                 3.6952,                0.50601,                0.16714,                0.10111,                  0.034,                 3.8951,                 3.6742,                 3.6814,               0.043463,             0.00046278,             0.00046278
