                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     37,                 4.0828,                 4.5625,                  4.036,                      0,                      0,                      0,                      0,                 4.3345,                 4.2685,                 4.0144,               0.066564,              0.0035645,              0.0035645
                     38,                 4.0393,                 4.4897,                 4.0792,                      0,                      0,                      0,                      0,                 4.3303,                 4.2619,                 4.0092,               0.065657,               0.003657,               0.003657
                     39,                 3.9945,                  4.503,                 4.0707,                      0,                      0,                      0,                      0,                 4.3276,                 4.2611,                 4.0048,               0.064749,              0.0037494,              0.0037494
                     40,                  3.952,                 4.4101,                 4.0238,                      0,                      0,                      0,                      0,                 4.3226,                 4.2545,                 4.0003,               0.063842,              0.0038416,              0.0038416
                     41,                 4.1189,                 4.5026,                 3.9917,                      0,                      0,                      0,                      0,                 4.3209,                  4.255,                 3.9958,               0.062934,              0.0039336,              0.0039336
                     42,                 4.0218,                  4.362,                 4.0114,                      0,                      0,                      0,                      0,                 4.3174,                 4.2538,                 3.9916,               0.062025,              0.0040254,              0.0040254
                     43,                 4.1441,                 4.3743,                 4.0403,                      0,                      0,                      0,                      0,                 4.3159,                 4.2523,                  3.987,               0.061117,              0.0041169,              0.0041169
                     44,                 4.1144,                 4.3347,                 3.9733,                      0,                      0,                      0,                      0,                 4.3108,                 4.2554,                  3.983,               0.060208,              0.0042083,              0.0042083
                     45,                 3.9515,                 4.2118,                  3.985,                      0,                      0,                      0,                      0,                 4.3077,                 4.2567,                 3.9792,                 0.0593,              0.0042995,              0.0042995
                     46,                 3.9301,                 4.3172,                 3.9535,                      0,                      0,                      0,                      0,                 4.3044,                 4.2576,                 3.9746,               0.058391,              0.0043905,              0.0043905
                     47,                 3.8724,                 4.2237,                 3.9766,                      0,                      0,                      0,                      0,                 4.3019,                 4.2621,                  3.971,               0.057481,              0.0044813,              0.0044813
                     48,                 3.8189,                 4.1633,                 3.9314,                      0,                      0,                      0,                      0,                  4.302,                 4.2645,                 3.9673,               0.056572,              0.0045719,              0.0045719
                     49,                 3.8211,                 4.2601,                 3.9172,                      0,                      0,                      0,                      0,                  4.298,                 4.2687,                 3.9632,               0.055662,              0.0046623,              0.0046623
                     50,                 3.6728,                 4.1375,                 3.9244,                      0,                      0,                      0,                      0,                 4.2961,                  4.274,                   3.96,               0.054753,              0.0047525,              0.0047525
                     51,                 3.7538,                 4.0371,                  3.908,                      0,                      0,                      0,                      0,                 4.2956,                 4.2812,                 3.9566,               0.053843,              0.0048425,              0.0048425
                     52,                 3.8004,                 4.0419,                 3.8489,                      0,                      0,                      0,                      0,                 4.2942,                 4.2866,                 3.9539,               0.052932,              0.0049323,              0.0049323
                     53,                  3.701,                 3.9914,                 3.8363,                      0,                      0,                      0,                      0,                 4.2921,                 4.2948,                 3.9515,               0.052022,              0.0050219,              0.0050219
                     54,                 3.6214,                 3.8744,                 3.7516,                      0,                      0,                      0,                      0,                 4.2904,                  4.303,                 3.9493,               0.051111,              0.0051113,              0.0051113
                     55,                  3.589,                 3.9513,                 3.7954,                      0,                      0,                      0,                      0,                  4.292,                 4.3092,                 3.9464,               0.050201,              0.0052005,              0.0052005
                     56,                 3.6547,                 3.9553,                 3.7698,                      0,                      0,                      0,                      0,                 4.2886,                 4.3213,                 3.9453,                0.04929,              0.0052895,              0.0052895
                     57,                 3.4511,                 3.7412,                 3.7562,                      0,                      0,                      0,                      0,                 4.2882,                  4.332,                 3.9443,               0.048378,              0.0053783,              0.0053783
                     58,                 3.5613,                 3.9135,                 3.6464,                      0,                      0,                      0,                      0,                 4.2881,                 4.3428,                 3.9431,               0.047467,               0.005467,               0.005467
                     59,                 3.4438,                 3.6742,                 3.6589,                      0,                      0,                      0,                      0,                 4.2884,                 4.3555,                 3.9426,               0.046555,              0.0055554,              0.0055554
                     60,                 3.4075,                 3.7511,                 3.6064,                      0,                      0,                      0,                      0,                 4.2873,                 4.3641,                 3.9411,               0.045644,              0.0056436,              0.0056436
                     61,                 3.3897,                 3.6341,                 3.5988,                      0,                      0,                      0,                      0,                  4.283,                 4.3751,                 3.9394,               0.044732,              0.0057316,              0.0057316
                     62,                 3.1877,                  3.492,                 3.5519,                      0,                      0,                      0,                      0,                  4.282,                 4.3837,                 3.9383,               0.043819,              0.0058194,              0.0058194
                     63,                 3.2812,                  3.517,                 3.5361,                      0,                      0,                      0,                      0,                 4.2811,                 4.3982,                 3.9375,               0.042907,              0.0059071,              0.0059071
                     64,                 3.2315,                 3.4682,                 3.4848,                      0,                      0,                      0,                      0,                 4.2832,                 4.4055,                 3.9375,               0.041994,              0.0059945,              0.0059945
                     65,                 3.2766,                 3.5085,                 3.4931,                      0,                      0,                      0,                      0,                 4.2797,                 4.4214,                 3.9369,               0.041082,              0.0060817,              0.0060817
                     66,                 3.2136,                 3.5145,                 3.4536,                      0,                      0,                      0,                      0,                 4.2803,                 4.4306,                 3.9362,               0.040169,              0.0061688,              0.0061688
                     67,                  3.056,                 3.4738,                 3.4266,                      0,                      0,                      0,                      0,                 4.2771,                 4.4451,                 3.9383,               0.039256,              0.0062556,              0.0062556
                     68,                 3.1249,                 3.5602,                 3.4187,                      0,                      0,                      0,                      0,                 4.2787,                 4.4585,                 3.9387,               0.038342,              0.0063422,              0.0063422
                     69,                 3.0832,                 3.3357,                 3.3203,                      0,                      0,                      0,                      0,                 4.2818,                 4.4777,                 3.9413,               0.037429,              0.0064287,              0.0064287
                     70,                 3.1105,                  3.629,                 3.2793,                      0,                      0,                      0,                      0,                 4.2812,                 4.4837,                 3.9396,               0.036515,              0.0065149,              0.0065149
                     71,                 3.0242,                 3.3091,                 3.2802,                      0,                      0,                      0,                      0,                 4.2698,                 4.4873,                 3.9338,               0.035601,              0.0066009,              0.0066009
                     72,                 3.1351,                 3.1788,                 3.2763,                      0,                      0,                      0,                      0,                 4.2725,                 4.4135,                 3.9373,               0.034687,              0.0066868,              0.0066868
                     73,                 3.0666,                 3.3731,                 3.2921,                      0,                      0,                      0,                      0,                 4.2728,                 4.4148,                 3.9386,               0.033772,              0.0067724,              0.0067724
                     74,                 3.0488,                 3.2693,                 3.2864,                      0,                      0,                      0,                      0,                 4.2722,                 4.4235,                 3.9397,               0.032858,              0.0068579,              0.0068579
                     75,                 2.9929,                 3.1542,                  3.204,                      0,                      0,                      0,                      0,                 4.2474,                 4.4251,                 3.9338,               0.031943,              0.0069431,              0.0069431
                     76,                 3.0172,                 3.1178,                 3.1338,                      0,                      0,                      0,                      0,                  4.263,                 4.4441,                   3.94,               0.031028,              0.0070282,              0.0070282
                     77,                 2.9232,                 3.2561,                  3.164,                      0,                      0,                      0,                      0,                 4.2646,                 4.4683,                  3.944,               0.030113,               0.007113,               0.007113
                     78,                 2.9821,                 3.1263,                 3.1282,                      0,                      0,                      0,                      0,                 4.2661,                  4.485,                 3.9497,               0.029198,              0.0071977,              0.0071977
                     79,                 2.9751,                 3.1205,                 3.1698,                      0,                      0,                      0,                      0,                 4.2728,                 4.5003,                 3.9539,               0.028282,              0.0072821,              0.0072821
                     80,                 2.9447,                 3.2438,                 3.1868,                0.02778,                 0.1125,                0.11051,                0.06397,                 4.1829,                 4.3877,                 3.8714,               0.027366,              0.0073664,              0.0073664
                     81,                 2.9803,                 3.1277,                 3.0756,                0.02778,                 0.1125,                0.11051,                0.06397,                 4.2685,                 4.5237,                 3.9559,                0.02645,              0.0074505,              0.0074505
                     82,                 2.8423,                 3.1666,                 3.1596,                0.02778,                 0.1125,                0.11051,                0.06397,                 4.2681,                   4.53,                 3.9568,               0.025534,              0.0075343,              0.0075343
                     83,                 2.7986,                 3.0123,                 3.0159,                0.02778,                 0.1125,                0.11051,                0.06397,                 4.2655,                 4.5421,                 3.9586,               0.024618,               0.007618,               0.007618
                     84,                 2.8497,                 3.1155,                 3.0773,                0.02778,                 0.1125,                0.11051,                0.06397,                 4.1977,                 4.5092,                 3.9308,               0.023701,              0.0077015,              0.0077015
                     85,                 2.8045,                 3.0134,                 3.0194,                0.02778,                 0.1125,                0.11051,                0.06397,                 4.2196,                 4.5402,                 3.9481,               0.022785,              0.0077847,              0.0077847
                     86,                 2.8265,                 2.9257,                 2.9931,                0.02778,                 0.1125,                0.11051,                0.06397,                 4.2545,                 4.5677,                 3.9604,               0.021868,              0.0078678,              0.0078678
                     87,                 2.7798,                 2.8699,                 2.8994,                0.06667,                    0.1,                  0.116,                 0.0696,                 4.1712,                 4.4862,                 3.8822,               0.020951,              0.0079507,              0.0079507
                     88,                 2.7166,                 2.8856,                 2.9112,                0.06667,                    0.1,                  0.116,                 0.0696,                 4.2062,                 4.5643,                 3.9505,               0.020033,              0.0080333,              0.0080333
                     89,                 2.7545,                 3.0251,                 2.8891,                0.06667,                    0.1,                  0.116,                 0.0696,                 4.2552,                 4.5858,                 3.9624,               0.019116,              0.0081158,              0.0081158
                     90,                 2.7046,                 3.1429,                 3.0101,                0.06667,                    0.1,                  0.116,                 0.0696,                 4.2673,                 4.6175,                 3.9716,               0.018198,              0.0081981,              0.0081981
                     91,                 2.7136,                 2.8604,                 2.9126,                0.06667,                    0.1,                  0.116,                 0.0696,                  4.266,                 4.6254,                 3.9727,                0.01728,              0.0082802,              0.0082802
                     92,                 2.7915,                 2.9174,                 2.9445,                0.06667,                    0.1,                  0.116,                 0.0696,                 4.2755,                 4.6444,                 3.9804,               0.016362,              0.0083621,              0.0083621
                     93,                 2.6875,                 2.9006,                 2.9127,                0.06667,                    0.1,                  0.116,                 0.0696,                 4.2866,                 4.6503,                 3.9834,               0.015444,              0.0084437,              0.0084437
