                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     15,                 1.1037,                 1.1876,                 1.1946,                 0.5626,                0.41005,                0.54274,                 0.3494,                  1.457,                 1.8554,                 1.3517,               0.028665,              0.0076654,              0.0076654
                     16,                 1.0648,                 1.1473,                 1.1438,                0.72896,                0.50689,                0.59524,                0.33369,                 1.6066,                 2.0384,                 1.3959,               0.024134,              0.0081339,              0.0081339
                     17,                 1.1781,                 1.1774,                 1.2251,                0.59976,                 0.4724,                0.51787,                0.27602,                 1.6942,                 1.5425,                 1.4591,                 0.0196,              0.0086004,              0.0086004
                     18,                  1.121,                 1.1426,                 1.1927,                0.43061,                0.49944,                0.46987,                0.30201,                 1.5974,                 2.7029,                 1.4508,               0.015065,               0.009065,               0.009065
                     19,                 1.1707,                 1.1863,                 1.2243,                0.39804,                0.34275,                0.34671,                0.20738,                 1.6215,                 2.2057,                 1.5111,               0.010528,              0.0095276,              0.0095276
                     20,                 1.1318,                 1.1131,                 1.2161,                0.68059,                0.38278,                0.41404,                0.21581,                 1.7903,                 1.7778,                 1.5909,               0.009604,               0.009604,               0.009604
                     21,                 1.1005,                 1.1264,                 1.1928,                0.74423,                0.28861,                0.33293,                 0.1893,                 1.5746,                 2.3922,                 1.5362,               0.009604,               0.009604,               0.009604
                     22,                 1.1302,                 1.1169,                 1.2152,                0.63983,                0.34461,                0.33262,                 0.1786,                 1.6558,                 2.4005,                 1.6421,              0.0095842,              0.0095842,              0.0095842
                     23,                 1.1395,                 1.0431,                 1.1953,                0.49811,                0.33626,                0.40083,                0.23232,                 1.8163,                 2.1479,                 1.7439,              0.0095644,              0.0095644,              0.0095644
                     24,                 1.1488,                 1.0182,                 1.1606,                0.64033,                0.32561,                0.39782,                0.22426,                 1.7192,                 1.9089,                 1.5287,              0.0095446,              0.0095446,              0.0095446
                     25,                 1.0609,                 1.0054,                 1.1539,                0.56731,                0.45695,                0.41484,                0.23522,                 1.7659,                 1.8149,                 1.6125,              0.0095248,              0.0095248,              0.0095248
                     26,                 1.1386,                0.99085,                 1.2408,                 0.8782,                0.28869,                0.39058,                0.19944,                 1.7371,                 1.9731,                 1.6753,               0.009505,               0.009505,               0.009505
                     27,                  1.057,                0.89091,                 1.1773,                0.70242,                  0.362,                0.35446,                0.19734,                 1.9916,                 2.2441,                 1.8376,              0.0094852,              0.0094852,              0.0094852
                     28,                 1.0572,                0.86973,                 1.1566,                0.87252,                0.28736,                0.41183,                0.25126,                 1.7542,                 1.7784,                 1.6569,              0.0094654,              0.0094654,              0.0094654
                     29,                 1.0701,                0.97376,                 1.1361,                0.72244,                0.29871,                0.42214,                0.22735,                 1.6624,                 2.0887,                 1.5537,              0.0094456,              0.0094456,              0.0094456
                     30,                 1.0752,                0.89257,                 1.1691,                 0.4269,                 0.5103,                0.49492,                0.28239,                 1.5258,                 1.4728,                 1.4534,              0.0094258,              0.0094258,              0.0094258
                     31,                 1.0924,                0.98287,                 1.1684,                 0.8424,                0.46212,                0.50511,                0.26998,                 1.6063,                 1.8824,                 1.5041,               0.009406,               0.009406,               0.009406
                     32,                 1.0564,                0.91898,                 1.1407,                0.54087,                0.46921,                0.53365,                 0.2778,                 1.6233,                 1.8935,                 1.4903,              0.0093862,              0.0093862,              0.0093862
                     33,                  1.047,                0.90665,                 1.1602,                0.75519,                0.43941,                0.53596,                0.25989,                 1.6806,                 1.8183,                 1.5602,              0.0093664,              0.0093664,              0.0093664
                     34,                 1.0209,                0.84355,                 1.1663,                0.59733,                0.43745,                0.53015,                0.26322,                 1.7799,                 1.7642,                  1.637,              0.0093466,              0.0093466,              0.0093466
                     35,                 1.0234,                0.77589,                  1.148,                0.77632,                0.48059,                 0.5262,                0.26177,                 1.6894,                 1.5103,                 1.6177,              0.0093268,              0.0093268,              0.0093268
                     36,                 1.0017,                0.85123,                 1.1452,                0.67777,                0.46975,                0.45095,                0.24296,                 1.7682,                 1.8922,                 1.6784,               0.009307,               0.009307,               0.009307
                     37,                0.94867,                0.82833,                 1.1208,                0.55675,                0.42178,                0.48866,                0.25016,                 1.7182,                 1.6366,                 1.7125,              0.0092872,              0.0092872,              0.0092872
                     38,                 1.0584,                0.89088,                 1.2057,                0.63088,                0.39191,                0.45768,                0.21348,                 1.7527,                 1.6738,                 1.7481,              0.0092674,              0.0092674,              0.0092674
                     39,                 1.0113,                0.79446,                 1.1163,                 0.4174,                0.42194,                0.38702,                 0.2083,                 1.8113,                 1.6266,                 1.9477,              0.0092476,              0.0092476,              0.0092476
                     40,                0.99309,                0.79441,                 1.1063,                0.68889,                 0.3775,                0.40032,                0.20723,                 1.8774,                 1.8264,                 1.8132,              0.0092278,              0.0092278,              0.0092278
                     41,                   1.02,                0.84066,                 1.1304,                0.81815,                  0.414,                0.46657,                0.22726,                 1.8418,                 1.5682,                  1.945,               0.009208,               0.009208,               0.009208
                     42,                0.99217,                0.85224,                 1.1098,                0.68452,                0.42806,                 0.4379,                0.24041,                  1.858,                 1.8129,                 1.8688,              0.0091882,              0.0091882,              0.0091882
                     43,                 1.0044,                0.82634,                 1.1453,                0.66826,                0.40924,                0.46772,                0.25769,                  1.771,                 1.6303,                 1.7525,              0.0091684,              0.0091684,              0.0091684
                     44,                 1.0435,                 0.8439,                 1.1135,                0.63164,                0.45173,                0.50574,                0.27762,                 1.7585,                 1.6983,                 1.6558,              0.0091486,              0.0091486,              0.0091486
                     45,                0.91947,                0.73606,                 1.0739,                0.71684,                 0.4633,                0.54326,                 0.2999,                 1.7464,                 1.6267,                 1.6671,              0.0091288,              0.0091288,              0.0091288
                     46,                0.98374,                0.73808,                 1.1119,                0.55137,                0.50861,                0.51083,                0.27485,                 1.8558,                 1.4447,                 1.7581,               0.009109,               0.009109,               0.009109
                     47,                0.98104,                0.79773,                 1.1113,                0.48955,                0.41069,                0.45869,                0.26233,                 1.7648,                 1.7902,                 1.7438,              0.0090892,              0.0090892,              0.0090892
                     48,                0.97641,                0.78239,                 1.1199,                0.68155,                0.33157,                0.47743,                0.25868,                 1.7696,                  2.025,                 1.7655,              0.0090694,              0.0090694,              0.0090694
                     49,                0.90033,                0.68549,                 1.0644,                0.83784,                0.38487,                0.50107,                0.26956,                 1.6981,                 1.6265,                 1.6364,              0.0090496,              0.0090496,              0.0090496
                     50,                 1.0132,                 0.7763,                 1.1216,                0.80479,                 0.3957,                0.47827,                0.26352,                 1.8502,                 1.4768,                 1.7602,              0.0090298,              0.0090298,              0.0090298
                     51,                0.95199,                0.74589,                 1.1324,                0.71412,                0.48414,                0.53521,                0.25326,                 1.7568,                 1.4403,                 1.6422,                0.00901,                0.00901,                0.00901
                     52,                0.97973,                0.77898,                 1.1155,                0.74648,                0.47305,                0.53926,                0.26502,                 1.8978,                 1.5142,                 1.8166,              0.0089902,              0.0089902,              0.0089902
                     53,                0.94944,                0.72864,                 1.0873,                0.73794,                0.47869,                0.53738,                0.29506,                  1.833,                  1.579,                 1.7071,              0.0089704,              0.0089704,              0.0089704
                     54,                0.92386,                0.71141,                 1.1285,                0.81425,                  0.586,                0.59108,                0.33635,                 1.7934,                 1.3646,                 1.6838,              0.0089506,              0.0089506,              0.0089506
                     55,                0.94006,                0.71088,                 1.1023,                0.78792,                0.53327,                0.57575,                0.27309,                   1.81,                 1.5786,                 1.6612,              0.0089308,              0.0089308,              0.0089308
                     56,                0.93553,                0.74898,                 1.0814,                 0.8327,                0.60276,                0.60458,                0.37956,                 1.5562,                 1.4008,                  1.484,               0.008911,               0.008911,               0.008911
                     57,                0.94037,                0.64705,                  1.092,                0.85207,                0.60235,                0.61006,                0.36955,                 1.5823,                 1.3234,                 1.5545,              0.0088912,              0.0088912,              0.0088912
                     58,                0.95419,                0.72363,                 1.0987,                0.65734,                0.61419,                0.60912,                0.40796,                 1.4982,                 1.3034,                 1.5259,              0.0088714,              0.0088714,              0.0088714
                     59,                0.91154,                0.72179,                 1.1033,                0.66667,                 0.6062,                 0.6335,                0.40099,                 1.5403,                 1.2205,                 1.4873,              0.0088516,              0.0088516,              0.0088516
                     60,                0.92371,                 0.6989,                 1.0588,                0.65049,                0.48783,                0.59135,                0.36376,                 1.5032,                 1.3282,                 1.4361,              0.0088318,              0.0088318,              0.0088318
                     61,                0.98695,                0.75212,                 1.1294,                0.78419,                0.50648,                0.51903,                0.31855,                 1.5919,                 1.3599,                 1.4236,               0.008812,               0.008812,               0.008812
                     62,                0.89108,                0.65142,                 1.0819,                 0.8635,                0.50469,                0.55892,                 0.3415,                 1.4854,                 1.4309,                 1.4209,              0.0087922,              0.0087922,              0.0087922
                     63,                0.85989,                0.71136,                 1.0782,                0.71698,                0.51636,                0.47755,                0.30925,                 1.4117,                  1.518,                 1.3874,              0.0087724,              0.0087724,              0.0087724
                     64,                0.91581,                0.65807,                 1.0725,                0.90429,                0.57989,                0.59237,                0.32887,                 1.6269,                 1.5036,                 1.4709,              0.0087526,              0.0087526,              0.0087526
                     65,                0.96871,                0.69949,                 1.0829,                0.87016,                0.56053,                0.58706,                0.30957,                 1.4712,                 1.4776,                 1.4473,              0.0087328,              0.0087328,              0.0087328
                     66,                0.90769,                0.64938,                 1.0592,                0.56144,                0.56489,                0.57653,                0.28948,                   1.53,                 1.6216,                 1.4208,               0.008713,               0.008713,               0.008713
                     67,                0.92439,                0.67945,                 1.0419,                 0.6593,                 0.5125,                0.58253,                0.31818,                 1.5377,                 1.5801,                 1.4112,              0.0086932,              0.0086932,              0.0086932
                     68,                0.88505,                0.67966,                 1.0841,                0.57772,                0.53646,                0.55333,                0.32739,                 1.5669,                 1.5925,                  1.428,              0.0086734,              0.0086734,              0.0086734
                     69,                0.85691,                0.62036,                 1.0915,                0.64366,                0.53869,                0.57457,                0.31899,                 1.6157,                  1.632,                  1.401,              0.0086536,              0.0086536,              0.0086536
                     70,                0.90984,                0.65742,                 1.0817,                0.66888,                0.53593,                0.56374,                 0.3432,                  1.537,                 1.5788,                 1.3642,              0.0086338,              0.0086338,              0.0086338
                     71,                0.87625,                0.65213,                 1.0676,                0.79614,                0.52494,                0.54539,                0.35289,                 1.5836,                 1.5608,                 1.3922,               0.008614,               0.008614,               0.008614
                     72,                0.93126,                0.71737,                 1.0776,                0.81227,                0.54333,                0.56503,                0.33904,                  1.569,                 1.4953,                 1.4425,              0.0085942,              0.0085942,              0.0085942
                     73,                0.81247,                0.62021,                 1.0314,                0.78701,                0.55947,                0.53178,                0.30575,                 1.6993,                 1.4756,                 1.6091,              0.0085744,              0.0085744,              0.0085744
                     74,                0.87282,                0.64043,                 1.0531,                 0.7815,                0.55999,                0.54691,                0.32239,                 1.6546,                 1.4155,                 1.5844,              0.0085546,              0.0085546,              0.0085546
                     75,                0.85774,                0.65052,                 1.0468,                0.87681,                0.42711,                0.50681,                0.28773,                 1.6838,                 1.4542,                 1.5465,              0.0085348,              0.0085348,              0.0085348
                     76,                0.86916,                0.63781,                 1.0756,                0.79982,                0.45222,                0.50136,                0.29448,                 1.6784,                  1.277,                 1.5525,               0.008515,               0.008515,               0.008515
                     77,                0.83249,                0.60161,                 1.0387,                0.63782,                0.51174,                0.52094,                0.27434,                 1.7341,                 1.3377,                 1.5979,              0.0084952,              0.0084952,              0.0084952
                     78,                0.85915,                0.62346,                 1.0248,                0.82053,                0.47536,                0.56031,                0.28833,                 1.7665,                 1.3914,                 1.5945,              0.0084754,              0.0084754,              0.0084754
                     79,                  0.875,                0.64447,                 1.0239,                0.82936,                0.44093,                0.49283,                0.26348,                  1.772,                 1.3516,                 1.5768,              0.0084556,              0.0084556,              0.0084556
                     80,                0.80965,                0.59875,                  1.032,                0.82174,                0.40901,                0.53195,                0.29942,                 1.7028,                  1.319,                 1.5179,              0.0084358,              0.0084358,              0.0084358
                     81,                0.87148,                 0.6443,                 1.0348,                0.73169,                0.56771,                0.56806,                0.31785,                  1.706,                  1.207,                 1.5474,               0.008416,               0.008416,               0.008416
                     82,                0.96341,                0.67024,                 1.0975,                0.90804,                0.51228,                0.66151,                0.32259,                  1.739,                 1.2022,                 1.5565,              0.0083962,              0.0083962,              0.0083962
                     83,                0.89044,                0.68274,                 1.0816,                0.87899,                 0.5129,                0.61637,                0.30026,                 1.7366,                 1.2978,                 1.5605,              0.0083764,              0.0083764,              0.0083764
                     84,                0.83132,                0.63355,                 1.0446,                0.87018,                0.52172,                0.57731,                0.30832,                 1.6957,                 1.2952,                 1.5356,              0.0083566,              0.0083566,              0.0083566
                     85,                0.77394,                0.58587,                 1.0156,                0.86557,                0.53523,                0.60769,                0.32439,                 1.6428,                 1.2346,                 1.5516,              0.0083368,              0.0083368,              0.0083368
                     86,                0.85706,                0.59794,                 1.0452,                 0.8201,                0.54472,                0.62666,                0.31924,                 1.5825,                 1.3568,                  1.447,               0.008317,               0.008317,               0.008317
                     87,                0.85807,                0.61962,                 1.0509,                0.78225,                0.55302,                0.77232,                0.36636,                 1.5312,                  1.349,                 1.4656,              0.0082972,              0.0082972,              0.0082972
                     88,                0.87736,                0.61868,                 1.0524,                0.81463,                0.57527,                0.60351,                0.34899,                 1.4121,                 1.3792,                 1.3702,              0.0082774,              0.0082774,              0.0082774
                     89,                0.85936,                0.63955,                 1.0235,                0.80401,                0.56328,                 0.5821,                 0.3383,                 1.5019,                 1.4147,                 1.4728,              0.0082576,              0.0082576,              0.0082576
                     90,                 0.8405,                0.63371,                 1.0681,                0.81797,                0.53017,                 0.5508,                0.31338,                 1.4548,                 1.3988,                  1.433,              0.0082378,              0.0082378,              0.0082378
                     91,                0.79749,                0.61082,                 1.0098,                 0.7527,                0.50957,                0.52936,                 0.2961,                 1.5775,                  1.524,                 1.4977,               0.008218,               0.008218,               0.008218
                     92,                0.76861,                0.56232,                0.98803,                0.73542,                0.49863,                0.54385,                0.32036,                 1.6099,                 1.3995,                 1.5053,              0.0081982,              0.0081982,              0.0081982
                     93,                0.83155,                0.60236,                 1.0556,                0.81113,                0.46818,                0.50799,                0.31015,                 1.5317,                 1.5393,                  1.531,              0.0081784,              0.0081784,              0.0081784
                     94,                0.82228,                0.59094,                 1.0075,                0.84488,                0.47534,                0.54083,                0.32642,                 1.5553,                 1.4679,                 1.5355,              0.0081586,              0.0081586,              0.0081586
                     95,                 0.9121,                0.63183,                  1.051,                0.54673,                0.50777,                0.51433,                0.30016,                 1.5038,                 1.5462,                 1.4915,              0.0081388,              0.0081388,              0.0081388
                     96,                0.84814,                0.58289,                 1.0257,                0.85041,                0.39893,                0.51853,                0.28213,                 1.5068,                  1.619,                 1.5397,               0.008119,               0.008119,               0.008119
                     97,                0.79559,                0.56779,                0.99629,                0.67307,                0.46108,                0.46267,                0.29242,                 1.4648,                 1.5771,                 1.4689,              0.0080992,              0.0080992,              0.0080992
                     98,                0.84661,                0.59736,                 1.0539,                0.75406,                0.52536,                0.49883,                0.29335,                 1.5052,                 1.6844,                 1.4638,              0.0080794,              0.0080794,              0.0080794
                     99,                0.86787,                0.63614,                 1.0369,                0.81874,                0.48382,                 0.5682,                0.32437,                 1.4684,                 1.4868,                  1.429,              0.0080596,              0.0080596,              0.0080596
                    100,                0.78657,                0.60829,                 1.0398,                0.77436,                0.55375,                0.56954,                0.36098,                 1.4447,                 1.3829,                 1.4011,              0.0080398,              0.0080398,              0.0080398
                    101,                0.79247,                0.57758,                 1.0052,                0.58084,                0.60823,                0.58867,                0.32841,                 1.4813,                 1.3803,                 1.4361,                0.00802,                0.00802,                0.00802
                    102,                0.76079,                 0.5935,                 1.0258,                0.61656,                0.45182,                0.56818,                  0.339,                 1.4364,                  1.432,                 1.4086,              0.0080002,              0.0080002,              0.0080002
                    103,                0.80598,                0.60018,                 1.0328,                0.56999,                0.57534,                 0.5625,                0.33006,                 1.4316,                 1.4177,                 1.4524,              0.0079804,              0.0079804,              0.0079804
                    104,                0.77631,                0.58069,                0.99461,                0.90083,                0.61207,                  0.634,                0.32005,                 1.5646,                 1.5167,                 1.4906,              0.0079606,              0.0079606,              0.0079606
                    105,                0.75264,                0.55982,                0.99125,                0.89429,                0.57122,                0.63103,                0.32864,                 1.5191,                 1.4076,                 1.4807,              0.0079408,              0.0079408,              0.0079408
                    106,                0.77069,                0.56895,                 1.0045,                0.93153,                0.59747,                0.64597,                0.33435,                 1.5197,                 1.4105,                 1.4966,               0.007921,               0.007921,               0.007921
                    107,                0.73927,                0.56087,                0.99834,                  0.576,                0.51836,                0.57328,                0.34906,                 1.5856,                 1.5366,                 1.5765,              0.0079012,              0.0079012,              0.0079012
                    108,                0.78866,                0.61325,                 1.0191,                0.77995,                0.47297,                0.55249,                0.31833,                 1.6703,                 1.7776,                 1.6634,              0.0078814,              0.0078814,              0.0078814
