                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     14,                 1.5557,                 2.4261,                  1.388,                0.92767,                0.20976,                0.38825,                0.21227,                 1.6217,                 2.8525,                 1.4287,               0.033195,              0.0071949,              0.0071949
                     15,                 1.4055,                 2.1204,                  1.298,                 0.7841,                  0.265,                0.37788,                0.20054,                 1.6957,                 2.9706,                 1.4374,               0.028665,              0.0076654,              0.0076654
                     16,                 1.3958,                 2.1931,                  1.289,                0.89597,                0.22993,                0.38154,                 0.1822,                   1.94,                 3.0842,                  1.571,               0.024134,              0.0081339,              0.0081339
                     17,                 1.5079,                 2.2662,                 1.3761,                0.83832,                0.23472,                0.36761,                  0.197,                 1.8231,                 3.0596,                 1.5501,                 0.0196,              0.0086004,              0.0086004
                     18,                 1.4885,                 2.1781,                   1.33,                0.86343,                0.29362,                0.40798,                0.23845,                 1.7568,                 2.5819,                 1.5428,               0.015065,               0.009065,               0.009065
                     19,                 1.4375,                  2.201,                 1.3289,                  0.703,                0.20706,                0.34194,                 0.1526,                 1.9732,                 2.9349,                 1.8753,               0.010528,              0.0095276,              0.0095276
                     20,                 1.4907,                 2.1708,                 1.3388,                0.70543,                0.29072,                0.38201,                0.18019,                 1.9485,                 2.7189,                  1.645,               0.009604,               0.009604,               0.009604
                     21,                 1.5659,                 2.2244,                 1.3857,                0.73369,                0.29561,                0.37933,                0.21351,                  1.673,                 2.8872,                 1.5398,               0.009604,               0.009604,               0.009604
                     22,                 1.5496,                 2.2618,                  1.383,                0.71846,                0.27577,                 0.3676,                0.20907,                 1.7391,                 2.7123,                 1.5857,              0.0095842,              0.0095842,              0.0095842
                     23,                 1.4253,                 2.2004,                 1.3402,                0.49016,                0.33728,                0.40001,                 0.2133,                 1.9391,                 2.6439,                 1.7245,              0.0095644,              0.0095644,              0.0095644
                     24,                 1.5144,                 2.1264,                 1.3475,                 0.5058,                0.35715,                0.43733,                0.25212,                 1.8663,                 2.2709,                   1.71,              0.0095446,              0.0095446,              0.0095446
                     25,                 1.4207,                 2.0061,                 1.3447,                0.58932,                0.43321,                0.48767,                0.24499,                 1.9902,                 2.5194,                 1.7999,              0.0095248,              0.0095248,              0.0095248
                     26,                 1.4794,                 2.0865,                 1.4401,                 0.7624,                0.30944,                0.36682,                0.15446,                 2.0159,                 2.5942,                 1.8608,               0.009505,               0.009505,               0.009505
                     27,                  1.384,                 1.9671,                 1.3786,                0.70201,                0.26458,                0.40016,                0.16663,                 2.2124,                 2.7172,                   2.09,              0.0094852,              0.0094852,              0.0094852
                     28,                 1.4232,                 1.9498,                 1.3256,                 0.3863,                0.31877,                0.33777,                0.17146,                 2.0448,                 2.6332,                 1.8295,              0.0094654,              0.0094654,              0.0094654
                     29,                 1.4789,                 1.9728,                 1.3156,                0.38381,                0.31083,                0.32758,                0.12932,                 1.9839,                 2.8276,                  1.812,              0.0094456,              0.0094456,              0.0094456
                     30,                 1.4195,                 1.8624,                 1.3067,                0.72159,                0.31667,                0.36755,                  0.164,                 1.8791,                 2.7742,                  1.641,              0.0094258,              0.0094258,              0.0094258
                     31,                 1.4515,                 1.9441,                 1.3418,                0.59975,                0.33306,                0.36151,                0.17187,                 1.8958,                 2.9173,                 1.6587,               0.009406,               0.009406,               0.009406
                     32,                 1.4632,                 1.9629,                 1.3136,                0.77366,                  0.265,                0.33271,                0.17237,                 1.9164,                 2.9418,                 1.7252,              0.0093862,              0.0093862,              0.0093862
                     33,                 1.4183,                 2.0041,                 1.3189,                0.34497,                0.30735,                0.32395,                0.19755,                 1.9328,                 2.9353,                 1.6854,              0.0093664,              0.0093664,              0.0093664
                     34,                 1.3195,                 1.7917,                  1.263,                0.80529,                0.26944,                0.33726,                0.18882,                 1.8888,                 2.9137,                 1.6794,              0.0093466,              0.0093466,              0.0093466
                     35,                 1.3633,                 1.7275,                 1.2647,                0.73948,                0.32194,                0.34268,                0.19294,                 2.0394,                 2.7904,                 1.7862,              0.0093268,              0.0093268,              0.0093268
                     36,                 1.4224,                 1.8342,                 1.3269,                0.41947,                0.35528,                0.31466,                0.18114,                 2.2102,                 2.8295,                 1.9338,               0.009307,               0.009307,               0.009307
                     37,                 1.3734,                 1.8318,                 1.2911,                0.38742,                0.37925,                0.32302,                0.16177,                 2.1164,                 2.7477,                  1.835,              0.0092872,              0.0092872,              0.0092872
                     38,                  1.507,                 1.9648,                 1.4054,                0.56109,                0.28211,                  0.316,                0.16717,                 2.1018,                 2.8914,                 1.8852,              0.0092674,              0.0092674,              0.0092674
                     39,                 1.4183,                 1.6754,                 1.3165,                0.81074,                 0.3393,                0.35526,                0.18972,                 1.9285,                 2.5527,                 1.7202,              0.0092476,              0.0092476,              0.0092476
                     40,                 1.3521,                 1.7312,                 1.2612,                0.34667,                0.27791,                 0.2327,                0.12146,                 2.0077,                 3.0259,                 1.8186,              0.0092278,              0.0092278,              0.0092278
                     41,                 1.4057,                 1.7778,                 1.3409,                0.38345,                0.42675,                0.38752,                0.21104,                 1.9695,                 2.4892,                    1.8,               0.009208,               0.009208,               0.009208
                     42,                 1.3609,                 1.6863,                 1.2877,                0.63329,                0.34556,                0.34308,                0.19355,                 1.8492,                  2.294,                 1.7081,              0.0091882,              0.0091882,              0.0091882
                     43,                 1.4493,                  1.724,                 1.3506,                0.59871,                0.21162,                0.28217,                0.15018,                 1.9664,                 2.6288,                 1.7835,              0.0091684,              0.0091684,              0.0091684
                     44,                 1.4562,                 1.7039,                 1.3182,                0.25689,                0.35566,                0.26369,                0.12622,                 1.9739,                 2.7454,                  1.676,              0.0091486,              0.0091486,              0.0091486
                     45,                 1.2552,                 1.6147,                 1.2424,                0.31367,                0.34278,                0.27811,                0.13436,                 2.0057,                 2.3876,                 1.6514,              0.0091288,              0.0091288,              0.0091288
                     46,                 1.2951,                 1.5699,                 1.2561,                 0.7458,                0.31528,                0.30965,                0.18883,                 1.8047,                 2.1573,                 1.6046,               0.009109,               0.009109,               0.009109
                     47,                 1.3036,                 1.6374,                 1.2664,                0.78299,                0.29167,                0.29436,                0.17373,                 1.9403,                 2.2195,                 1.7212,              0.0090892,              0.0090892,              0.0090892
                     48,                 1.2768,                 1.6579,                 1.2899,                0.75206,                0.30345,                0.27271,                0.14335,                 1.9255,                 2.4239,                 1.6628,              0.0090694,              0.0090694,              0.0090694
                     49,                  1.234,                 1.4742,                 1.2351,                0.55422,                0.30191,                0.28575,                0.15226,                 2.0015,                 2.4541,                 1.7897,              0.0090496,              0.0090496,              0.0090496
                     50,                 1.3769,                 1.5504,                 1.3017,                0.43668,                0.31389,                0.26544,                0.12565,                 2.0892,                  2.427,                   1.82,              0.0090298,              0.0090298,              0.0090298
                     51,                 1.2957,                 1.6228,                 1.3365,                0.72467,                0.31917,                0.34586,                0.19107,                 1.9156,                 2.2729,                 1.7936,                0.00901,                0.00901,                0.00901
                     52,                 1.3065,                 1.6231,                 1.2752,                0.64446,                0.40062,                0.38521,                0.22206,                 1.9762,                 2.2058,                 1.7457,              0.0089902,              0.0089902,              0.0089902
                     53,                  1.216,                 1.4244,                 1.2053,                0.69968,                0.36639,                 0.3861,                0.21341,                 1.8706,                 2.2558,                 1.7297,              0.0089704,              0.0089704,              0.0089704
                     54,                 1.2306,                  1.526,                 1.2501,                0.71724,                0.35389,                0.38242,                0.22269,                 1.8309,                 2.2585,                 1.6995,              0.0089506,              0.0089506,              0.0089506
                     55,                 1.2848,                 1.4106,                  1.249,                0.78533,                0.41022,                0.42595,                0.23425,                 1.8111,                 2.2276,                  1.701,              0.0089308,              0.0089308,              0.0089308
                     56,                 1.2378,                 1.4193,                 1.2304,                 0.6847,                0.36748,                0.35803,                0.23205,                 1.8142,                 2.1493,                 1.7302,               0.008911,               0.008911,               0.008911
                     57,                 1.3093,                 1.3596,                 1.2468,                 0.7253,                   0.39,                0.41322,                0.19871,                 1.9379,                 2.3455,                 1.7714,              0.0088912,              0.0088912,              0.0088912
                     58,                 1.2707,                 1.4727,                 1.2442,                0.62877,                0.42799,                0.42891,                0.21499,                 1.9807,                 2.2378,                 1.8341,              0.0088714,              0.0088714,              0.0088714
                     59,                 1.2524,                 1.4902,                 1.2812,                0.42155,                0.37889,                0.38482,                0.24508,                 1.8345,                  2.126,                  1.783,              0.0088516,              0.0088516,              0.0088516
                     60,                 1.3031,                 1.4163,                 1.2379,                0.84829,                0.32778,                0.39516,                0.22801,                 1.8833,                 2.0896,                 1.7238,              0.0088318,              0.0088318,              0.0088318
                     61,                 1.2653,                 1.4275,                 1.2406,                0.77014,                0.37889,                0.39778,                0.24646,                 1.8335,                 2.0803,                 1.7262,               0.008812,               0.008812,               0.008812
                     62,                 1.2055,                 1.3435,                 1.2306,                0.82865,                0.37242,                 0.4025,                0.23819,                 1.8974,                 2.0376,                 1.7839,              0.0087922,              0.0087922,              0.0087922
                     63,                  1.174,                 1.3932,                 1.2199,                0.79242,                   0.39,                 0.4054,                0.25205,                 1.8079,                 1.8892,                 1.6982,              0.0087724,              0.0087724,              0.0087724
                     64,                 1.2015,                 1.3503,                 1.2141,                0.84222,                0.37256,                0.44072,                0.24482,                 1.8625,                  1.937,                 1.6779,              0.0087526,              0.0087526,              0.0087526
                     65,                 1.2633,                  1.379,                 1.1943,                0.76244,                 0.3682,                0.40282,                0.23661,                 1.9552,                 2.0993,                 1.7153,              0.0087328,              0.0087328,              0.0087328
                     66,                 1.2581,                 1.3482,                  1.179,                0.59522,                0.44111,                0.40023,                0.24311,                 1.8258,                 2.2649,                 1.5639,               0.008713,               0.008713,               0.008713
                     67,                 1.2604,                 1.4128,                 1.1743,                0.74494,                0.38549,                0.49098,                0.28558,                 1.7835,                 1.9091,                 1.5929,              0.0086932,              0.0086932,              0.0086932
                     68,                 1.1699,                  1.293,                 1.1979,                0.46676,                0.38174,                0.44118,                0.25378,                 1.8056,                 1.8698,                 1.6396,              0.0086734,              0.0086734,              0.0086734
                     69,                 1.1094,                 1.2714,                 1.2008,                0.72414,                   0.43,                0.44293,                0.28484,                 1.7404,                 1.7735,                 1.5895,              0.0086536,              0.0086536,              0.0086536
                     70,                 1.1909,                 1.3461,                 1.2372,                 0.6392,                0.44085,                0.48348,                0.27547,                 1.7159,                 1.7374,                  1.567,              0.0086338,              0.0086338,              0.0086338
                     71,                 1.1798,                 1.3498,                 1.2187,                0.54642,                0.40267,                0.48811,                0.29196,                 1.8423,                 1.9457,                 1.6854,               0.008614,               0.008614,               0.008614
                     72,                  1.187,                 1.3279,                 1.1941,                0.89002,                0.36639,                 0.4698,                0.28774,                 1.7555,                 1.6822,                  1.599,              0.0085942,              0.0085942,              0.0085942
                     73,                 1.2001,                 1.2698,                  1.192,                0.85858,                0.38678,                0.48397,                0.24684,                 1.9221,                 1.8039,                 1.6726,              0.0085744,              0.0085744,              0.0085744
                     74,                 1.1931,                 1.2733,                 1.1929,                 0.8514,                0.40553,                0.48426,                0.27122,                  1.882,                 1.6776,                 1.6712,              0.0085546,              0.0085546,              0.0085546
                     75,                 1.1849,                 1.2991,                 1.1877,                0.76179,                0.38414,                0.52198,                0.30842,                 1.9367,                  1.682,                 1.6697,              0.0085348,              0.0085348,              0.0085348
                     76,                  1.167,                 1.2363,                 1.2016,                0.92699,                0.44876,                0.57663,                0.31409,                 1.9329,                 1.7578,                 1.6814,               0.008515,               0.008515,               0.008515
                     77,                 1.1467,                 1.3411,                 1.1731,                0.75402,                 0.5226,                0.55437,                0.30937,                 1.7483,                 1.6714,                 1.5836,              0.0084952,              0.0084952,              0.0084952
                     78,                 1.1357,                 1.2739,                 1.1474,                0.76766,                0.50086,                0.54516,                0.30078,                 1.9217,                 1.7924,                 1.7056,              0.0084754,              0.0084754,              0.0084754
                     79,                 1.1605,                 1.2556,                  1.156,                0.77601,                0.52723,                0.52385,                0.27091,                 1.8074,                 1.7864,                 1.6671,              0.0084556,              0.0084556,              0.0084556
                     80,                 1.0818,                 1.1525,                 1.1345,                0.74678,                0.57069,                0.56399,                0.26328,                 2.0713,                 2.0498,                 1.8288,              0.0084358,              0.0084358,              0.0084358
                     81,                 1.0978,                 1.2093,                 1.1277,                0.86085,                0.48119,                0.54559,                0.27704,                 1.8926,                 1.9556,                 1.7344,               0.008416,               0.008416,               0.008416
                     82,                 1.1615,                 1.2577,                 1.1634,                0.89452,                0.47749,                 0.5167,                0.27344,                 1.8837,                  1.872,                 1.6996,              0.0083962,              0.0083962,              0.0083962
                     83,                 1.1517,                 1.2563,                 1.1813,                0.71818,                0.48151,                0.48331,                0.22675,                 1.9872,                 1.8872,                 1.8101,              0.0083764,              0.0083764,              0.0083764
                     84,                 1.1361,                 1.2396,                  1.154,                0.85882,                 0.4961,                0.53061,                0.27038,                 1.9856,                  1.873,                 1.7559,              0.0083566,              0.0083566,              0.0083566
                     85,                 1.0257,                 1.1083,                 1.1066,                0.81515,                0.48167,                0.53551,                 0.2434,                 1.8847,                 1.7883,                 1.6546,              0.0083368,              0.0083368,              0.0083368
                     86,                 1.0808,                 1.1603,                 1.1344,                0.80432,                0.40111,                 0.4882,                0.25159,                 2.0532,                 1.9297,                 1.7598,               0.008317,               0.008317,               0.008317
                     87,                 1.1261,                 1.2209,                 1.1706,                0.77014,                0.40433,                0.49159,                0.27595,                 1.9106,                 1.7648,                 1.7099,              0.0082972,              0.0082972,              0.0082972
                     88,                 1.1948,                 1.2202,                 1.2012,                0.81347,                0.41793,                0.45566,                0.25849,                 1.9256,                  1.732,                 1.6747,              0.0082774,              0.0082774,              0.0082774
                     89,                 1.1097,                 1.2167,                 1.1205,                0.71853,                0.41114,                0.45772,                0.27188,                 1.8702,                 1.7293,                 1.6492,              0.0082576,              0.0082576,              0.0082576
                     90,                 1.1269,                 1.2182,                 1.1965,                0.82829,                0.37622,                0.49161,                0.28211,                 1.8974,                 1.7346,                 1.6902,              0.0082378,              0.0082378,              0.0082378
                     91,                 1.0335,                 1.1277,                 1.1105,                0.84043,                0.37883,                0.43273,                0.26425,                 1.8347,                 1.7372,                 1.7214,               0.008218,               0.008218,               0.008218
                     92,                 1.0353,                 1.0374,                 1.1068,                0.87526,                0.38776,                0.42597,                0.26015,                 1.8523,                 1.7016,                 1.6624,              0.0081982,              0.0081982,              0.0081982
                     93,                 1.0568,                 1.1761,                 1.1802,                0.82917,                0.41083,                0.43981,                0.25939,                 1.8656,                 1.7349,                 1.7797,              0.0081784,              0.0081784,              0.0081784
                     94,                0.99607,                 1.0896,                 1.0904,                0.80749,                0.38861,                0.42719,                0.25967,                 1.8749,                  1.726,                 1.7062,              0.0081586,              0.0081586,              0.0081586
                     95,                  1.227,                 1.2225,                 1.1756,                0.77348,                0.42861,                0.45828,                 0.2697,                 1.7949,                 1.7186,                 1.5671,              0.0081388,              0.0081388,              0.0081388
                     96,                 1.0882,                 1.0686,                 1.1024,                0.80655,                0.39146,                0.44682,                0.27358,                 1.7984,                 1.6974,                  1.546,               0.008119,               0.008119,               0.008119
                     97,                 1.0114,                 1.0108,                 1.0628,                0.76549,                0.43333,                0.45882,                0.28017,                 1.7553,                 1.6449,                 1.5382,              0.0080992,              0.0080992,              0.0080992
                     98,                 1.0563,                 1.0735,                  1.126,                0.76263,                0.36027,                0.40686,                0.25941,                   1.84,                 1.7207,                 1.6049,              0.0080794,              0.0080794,              0.0080794
                     99,                 1.1139,                 1.1478,                 1.1234,                0.84765,                 0.4115,                0.45198,                0.25229,                 1.9629,                 1.7821,                 1.6801,              0.0080596,              0.0080596,              0.0080596
                    100,                 1.0343,                 1.1031,                 1.1204,                0.81006,                0.41289,                 0.4909,                0.27398,                 1.8414,                 1.8402,                 1.6374,              0.0080398,              0.0080398,              0.0080398
                    101,                 1.0899,                 1.0518,                 1.1166,                0.82195,                0.44248,                 0.5036,                0.28988,                 1.8384,                 1.7644,                  1.613,                0.00802,                0.00802,                0.00802
                    102,                 1.0066,                 1.1124,                 1.1232,                0.85616,                0.46088,                0.49644,                0.28557,                 1.7708,                 1.8223,                 1.5432,              0.0080002,              0.0080002,              0.0080002
                    103,                 1.0257,                 1.1053,                 1.1164,                0.77383,                0.45845,                0.49914,                0.28938,                 1.7936,                 1.9373,                 1.5839,              0.0079804,              0.0079804,              0.0079804
                    104,                 1.0422,                 1.0476,                 1.0836,                0.89809,                0.31221,                0.46152,                0.25464,                 1.9153,                 2.1344,                 1.7563,              0.0079606,              0.0079606,              0.0079606
                    105,                 1.0599,                 1.0188,                 1.1037,                0.70447,                0.36772,                0.45098,                0.26373,                 1.8477,                 1.9308,                 1.6697,              0.0079408,              0.0079408,              0.0079408
                    106,                 1.0505,                 1.0486,                 1.0822,                0.66772,                0.37887,                0.42035,                0.25649,                 1.7843,                 1.8274,                 1.6514,               0.007921,               0.007921,               0.007921
                    107,                0.99657,                 1.0272,                 1.0984,                0.90288,                0.31213,                0.39092,                0.24004,                 1.8233,                 1.8261,                 1.6128,              0.0079012,              0.0079012,              0.0079012
                    108,                 1.0072,                 1.0619,                 1.0958,                0.67951,                0.38537,                0.40692,                0.27282,                 1.6917,                 1.7637,                 1.5366,              0.0078814,              0.0078814,              0.0078814
                    109,                 1.0252,                 1.0974,                 1.1374,                0.73387,                0.43218,                0.44265,                0.25448,                 1.7264,                 1.7176,                 1.5298,              0.0078616,              0.0078616,              0.0078616
                    110,                 1.0365,                 1.0656,                 1.1346,                0.87612,                0.43227,                0.45316,                0.26454,                 1.6482,                 1.6234,                  1.472,              0.0078418,              0.0078418,              0.0078418
                    111,                 1.0348,                 1.0239,                 1.0992,                0.85107,                0.41006,                0.46168,                0.24998,                  1.777,                 1.8164,                 1.5187,               0.007822,               0.007822,               0.007822
                    112,                 1.0493,                 1.0987,                 1.1134,                0.74804,                0.47156,                0.50074,                0.25907,                 1.6441,                 1.7182,                 1.4777,              0.0078022,              0.0078022,              0.0078022
                    113,                 1.0106,                 1.0312,                 1.0848,                0.78166,                0.47729,                0.50048,                0.27822,                 1.6887,                 1.7125,                 1.5151,              0.0077824,              0.0077824,              0.0077824
                    114,                0.97347,                 1.0117,                 1.1041,                0.52429,                0.49199,                0.49478,                0.29703,                 1.7416,                 1.8247,                 1.5399,              0.0077626,              0.0077626,              0.0077626
                    115,                 1.0112,                 0.9995,                 1.0943,                0.52162,                0.52996,                0.52683,                0.28228,                 1.6925,                 1.6786,                 1.5314,              0.0077428,              0.0077428,              0.0077428
                    116,                0.98817,                 1.0072,                 1.0773,                 0.6077,                0.50321,                 0.5455,                0.31005,                 1.6639,                 1.6008,                 1.5056,               0.007723,               0.007723,               0.007723
                    117,                0.97674,                 1.0185,                  1.096,                0.58419,                0.46664,                0.51714,                0.30818,                 1.7517,                  1.565,                  1.598,              0.0077032,              0.0077032,              0.0077032
                    118,                0.98511,                0.99776,                 1.0997,                 0.8655,                0.42861,                0.53703,                0.30252,                 1.7623,                 1.6382,                 1.5957,              0.0076834,              0.0076834,              0.0076834
                    119,                 1.0574,                0.99259,                 1.0771,                0.89661,                0.43486,                0.57011,                0.25829,                  1.838,                 1.6296,                 1.5953,              0.0076636,              0.0076636,              0.0076636
                    120,                 1.0393,                 1.0571,                 1.1459,                0.73137,                0.48111,                0.49818,                0.26454,                 1.6787,                 1.6171,                 1.5254,              0.0076438,              0.0076438,              0.0076438
                    121,                0.99866,                 1.0053,                 1.1187,                0.62146,                0.50553,                0.46369,                 0.2453,                 1.7018,                   1.78,                 1.5561,               0.007624,               0.007624,               0.007624
                    122,                0.94055,                0.96521,                 1.0565,                0.68598,                0.39174,                0.46165,                0.26179,                 1.6812,                 1.7251,                 1.5943,              0.0076042,              0.0076042,              0.0076042
                    123,                0.92233,                0.95316,                 1.0618,                0.78667,                0.36425,                0.47188,                0.25361,                 1.7456,                 1.9161,                  1.646,              0.0075844,              0.0075844,              0.0075844
                    124,                0.95576,                0.93304,                 1.0544,                0.79349,                0.44111,                0.51238,                0.28036,                 1.6651,                 1.5208,                   1.57,              0.0075646,              0.0075646,              0.0075646
                    125,                0.89532,                0.92814,                 1.0404,                0.83245,                0.42861,                0.48922,                0.28979,                 1.6767,                 1.5219,                 1.5527,              0.0075448,              0.0075448,              0.0075448
                    126,                0.98652,                0.97552,                 1.0583,                 0.8859,                0.43304,                0.55384,                0.30545,                 1.7203,                 1.5968,                 1.5917,               0.007525,               0.007525,               0.007525
