                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     28,                 4.2166,                 4.9288,                 4.2227,                      0,                      0,                      0,                      0,                 4.3725,                 4.5728,                 4.0891,               0.072272,             0.00027224,             0.00027224
                     29,                 4.1237,                 4.8925,                 4.2476,                      0,                      0,                      0,                      0,                 4.3689,                 4.5624,                 4.0854,               0.071282,             0.00028167,             0.00028167
                     30,                 4.0534,                 4.7921,                 4.2105,                      0,                      0,                      0,                      0,                 4.3692,                 4.5516,                  4.081,               0.070291,             0.00029109,             0.00029109
                     31,                 4.0972,                 4.9139,                 4.2352,                      0,                      0,                      0,                      0,                 4.3634,                 4.5171,                 4.0771,                 0.0693,             0.00030049,             0.00030049
                     32,                 4.1798,                 4.8797,                 4.1339,                      0,                      0,                      0,                      0,                 4.3629,                 4.5038,                 4.0727,                0.06831,             0.00030986,             0.00030986
                     33,                 4.0736,                 4.8772,                 4.2205,                      0,                      0,                      0,                      0,                 4.3601,                 4.4952,                 4.0682,               0.067319,             0.00031922,             0.00031922
                     34,                  4.074,                 4.9029,                 4.1856,                      0,                      0,                      0,                      0,                 4.3584,                 4.4852,                 4.0645,               0.066329,             0.00032856,             0.00032856
                     35,                 4.0037,                 4.7515,                 4.1517,                      0,                      0,                      0,                      0,                 4.3575,                 4.4445,                 4.0602,               0.065338,             0.00033787,             0.00033787
                     36,                 3.9223,                 4.7481,                 4.1675,                      0,                      0,                      0,                      0,                 4.3566,                 4.4047,                 4.0556,               0.064347,             0.00034717,             0.00034717
                     37,                 4.0982,                 4.8262,                 4.1422,                      0,                      0,                      0,                      0,                 4.3544,                 4.3699,                 4.0509,               0.063356,             0.00035645,             0.00035645
                     38,                 4.0732,                  4.751,                 4.1966,                      0,                      0,                      0,                      0,                 4.3544,                 4.3351,                 4.0483,               0.062366,              0.0003657,              0.0003657
                     39,                 4.0333,                 4.8419,                 4.1843,                      0,                      0,                      0,                      0,                 4.3525,                 4.3225,                 4.0436,               0.061375,             0.00037494,             0.00037494
                     40,                 3.9982,                 4.7421,                 4.1655,                      0,                      0,                      0,                      0,                 4.3517,                 4.3147,                 4.0401,               0.060384,             0.00038416,             0.00038416
                     41,                 4.1967,                 4.7982,                  4.119,                      0,                      0,                      0,                      0,                 4.3504,                 4.2797,                  4.036,               0.059393,             0.00039336,             0.00039336
                     42,                 4.0643,                 4.7257,                 4.1239,                      0,                      0,                      0,                      0,                 4.3475,                 4.2696,                 4.0316,               0.058403,             0.00040254,             0.00040254
                     43,                 4.1692,                 4.7511,                 4.1734,                      0,                      0,                      0,                      0,                 4.3438,                 4.2613,                 4.0283,               0.057412,             0.00041169,             0.00041169
                     44,                 4.1632,                 4.7546,                 4.1397,                      0,                      0,                      0,                      0,                 4.3409,                 4.2564,                 4.0244,               0.056421,             0.00042083,             0.00042083
                     45,                 3.9922,                 4.6823,                 4.1133,                      0,                      0,                      0,                      0,                 4.3378,                 4.2485,                 4.0213,                0.05543,             0.00042995,             0.00042995
                     46,                 4.0568,                 4.7184,                  4.085,                      0,                      0,                      0,                      0,                 4.3364,                 4.2414,                 4.0172,               0.054439,             0.00043905,             0.00043905
                     47,                 4.0092,                 4.6918,                 4.0905,                      0,                      0,                      0,                      0,                 4.3334,                 4.2332,                 4.0135,               0.053448,             0.00044813,             0.00044813
                     48,                 4.0019,                 4.6507,                 4.1058,                      0,                      0,                      0,                      0,                 4.3314,                 4.2272,                 4.0092,               0.052457,             0.00045719,             0.00045719
                     49,                 4.0724,                  4.725,                 4.1065,                      0,                      0,                      0,                      0,                 4.3256,                 4.2215,                 4.0045,               0.051466,             0.00046623,             0.00046623
                     50,                 3.9155,                 4.7327,                 4.0916,                      0,                      0,                      0,                      0,                 4.3242,                  4.214,                 4.0005,               0.050475,             0.00047525,             0.00047525
                     51,                 3.9992,                 4.6531,                 4.1011,                      0,                      0,                      0,                      0,                 4.3216,                 4.2109,                 3.9969,               0.049484,             0.00048425,             0.00048425
                     52,                 4.0494,                 4.6731,                 4.0842,                      0,                      0,                      0,                      0,                 4.3187,                 4.2052,                 3.9929,               0.048493,             0.00049323,             0.00049323
                     53,                   4.05,                  4.643,                 4.0605,                      0,                      0,                      0,                      0,                  4.315,                 4.2018,                 3.9888,               0.047502,             0.00050219,             0.00050219
                     54,                 4.0449,                 4.6592,                 4.0526,                      0,                      0,                      0,                      0,                 4.3135,                 4.1958,                 3.9851,               0.046511,             0.00051113,             0.00051113
                     55,                 4.0914,                 4.6786,                 4.0526,                      0,                      0,                      0,                      0,                 4.3095,                 4.1905,                 3.9808,                0.04552,             0.00052005,             0.00052005
                     56,                 4.1638,                 4.6951,                 4.1096,                      0,                      0,                      0,                      0,                 4.3077,                  4.189,                 3.9776,               0.044529,             0.00052895,             0.00052895
                     57,                  3.995,                 4.5792,                 4.0539,                      0,                      0,                      0,                      0,                 4.3053,                 4.1845,                 3.9739,               0.043538,             0.00053783,             0.00053783
                     58,                 4.1048,                 4.6925,                  4.029,                      0,                      0,                      0,                      0,                 4.3033,                 4.1818,                 3.9703,               0.042547,              0.0005467,              0.0005467
                     59,                 4.0923,                 4.6035,                 4.0406,                      0,                      0,                      0,                      0,                 4.3038,                 4.1863,                 3.9665,               0.041556,             0.00055554,             0.00055554
                     60,                  4.068,                 4.6084,                 4.0376,                      0,                      0,                      0,                      0,                 4.3002,                 4.1826,                 3.9628,               0.040564,             0.00056436,             0.00056436
                     61,                 4.0698,                 4.5321,                  4.047,                      0,                      0,                      0,                      0,                 4.2961,                 4.1795,                 3.9592,               0.039573,             0.00057316,             0.00057316
                     62,                 4.0423,                 4.5646,                 4.0513,                      0,                      0,                      0,                      0,                 4.2957,                 4.2786,                  3.956,               0.038582,             0.00058194,             0.00058194
                     63,                 3.9805,                 4.5238,                 4.0476,                      0,                      0,                      0,                      0,                 4.2922,                 4.2769,                 3.9522,               0.037591,             0.00059071,             0.00059071
                     64,                 3.9768,                 4.5019,                 4.0554,                      0,                      0,                      0,                      0,                 4.2921,                 4.2756,                 3.9485,               0.036599,             0.00059945,             0.00059945
                     65,                 4.0031,                 4.5284,                 4.0204,                      0,                      0,                      0,                      0,                  4.293,                 4.2716,                 3.9458,               0.035608,             0.00060817,             0.00060817
                     66,                  4.005,                 4.6659,                 4.0082,                      0,                      0,                      0,                      0,                 4.2924,                 4.2687,                 3.9425,               0.034617,             0.00061688,             0.00061688
                     67,                 3.9617,                 4.5286,                 4.0307,                      0,                      0,                      0,                      0,                 4.2921,                 4.2678,                 3.9395,               0.033626,             0.00062556,             0.00062556
                     68,                 3.9466,                 4.5689,                 4.0134,                      0,                      0,                      0,                      0,                 4.2891,                 4.2659,                 3.9366,               0.032634,             0.00063422,             0.00063422
                     69,                 4.0085,                 4.5961,                 3.9916,                      0,                      0,                      0,                      0,                 4.2904,                 4.2624,                 3.9335,               0.031643,             0.00064287,             0.00064287
                     70,                 4.0717,                 4.5778,                 3.9793,                      0,                      0,                      0,                      0,                 4.2899,                 4.2622,                 3.9303,               0.030651,             0.00065149,             0.00065149
                     71,                 4.0584,                 4.4917,                 4.0227,                      0,                      0,                      0,                      0,                 4.2882,                 4.2616,                 3.9275,                0.02966,             0.00066009,             0.00066009
                     72,                 4.1994,                 4.5035,                 4.0187,                      0,                      0,                      0,                      0,                 4.2868,                 4.2598,                 3.9246,               0.028669,             0.00066868,             0.00066868
                     73,                 4.0278,                 4.6068,                 4.0115,                      0,                      0,                      0,                      0,                 4.2844,                 4.2588,                 3.9216,               0.027677,             0.00067724,             0.00067724
                     74,                 4.0407,                 4.5579,                 3.9833,                      0,                      0,                      0,                      0,                 4.2843,                 4.2578,                 3.9192,               0.026686,             0.00068579,             0.00068579
                     75,                 4.1093,                 4.4577,                 3.9873,                      0,                      0,                      0,                      0,                 4.2852,                 4.2571,                 3.9163,               0.025694,             0.00069431,             0.00069431
                     76,                 4.1712,                 4.5016,                 3.9642,                      0,                      0,                      0,                      0,                 4.2856,                 4.2553,                 3.9133,               0.024703,             0.00070282,             0.00070282
                     77,                 3.9844,                  4.471,                 3.9965,                      0,                      0,                      0,                      0,                 4.2855,                  4.255,                 3.9112,               0.023711,              0.0007113,              0.0007113
                     78,                 4.2822,                  4.522,                 3.9707,                      0,                      0,                      0,                      0,                 4.2827,                 4.2575,                 3.9083,                0.02272,             0.00071977,             0.00071977
                     79,                  4.043,                 4.4609,                 3.9783,                      0,                      0,                      0,                      0,                 4.2829,                 4.2575,                 3.9061,               0.021728,             0.00072821,             0.00072821
                     80,                 3.9857,                 4.4543,                 4.0081,                      0,                      0,                      0,                      0,                 4.2832,                  4.257,                 3.9032,               0.020737,             0.00073664,             0.00073664
                     81,                 4.1576,                 4.5661,                   3.98,                      0,                      0,                      0,                      0,                 4.2832,                 4.2576,                 3.9015,               0.019745,             0.00074505,             0.00074505
                     82,                 4.0472,                 4.4604,                 3.9882,                  6e-05,                 0.0125,                  3e-05,                      0,                 4.2825,                 4.2576,                 3.8993,               0.018753,             0.00075343,             0.00075343
                     83,                 4.1588,                 4.4372,                 3.9977,                  6e-05,                 0.0125,                  3e-05,                      0,                 4.2825,                 4.2604,                 3.8972,               0.017762,              0.0007618,              0.0007618
                     84,                 4.1027,                 4.4004,                 3.9923,                0.00012,                  0.025,                  7e-05,                  2e-05,                 4.2811,                  4.254,                 3.8948,                0.01677,             0.00077015,             0.00077015
                     85,                 3.9435,                  4.484,                 3.9818,                0.00012,                  0.025,                  7e-05,                  1e-05,                 4.2799,                 4.2344,                 3.8933,               0.015778,             0.00077847,             0.00077847
                     86,                 4.1089,                 4.4097,                 3.9718,                0.00012,                  0.025,                  8e-05,                  4e-05,                 4.2803,                 4.1744,                 3.8918,               0.014787,             0.00078678,             0.00078678
                     87,                 4.2212,                 4.4141,                 3.9916,                0.00012,                  0.025,                  9e-05,                  4e-05,                 4.2802,                 4.1655,                 3.8897,               0.013795,             0.00079507,             0.00079507
                     88,                 4.1912,                 4.3324,                 3.9441,                0.00012,                  0.025,                  7e-05,                  2e-05,                 4.2789,                 4.1629,                 3.8884,               0.012803,             0.00080333,             0.00080333
                     89,                 4.0135,                 4.4457,                 3.9605,                0.00035,                  0.025,                 0.0002,                  3e-05,                 4.2785,                 4.1636,                 3.8865,               0.011812,             0.00081158,             0.00081158
                     90,                 3.8151,                 4.4692,                 3.9656,                 0.0002,                 0.0125,                0.00011,                  1e-05,                 4.2797,                 4.1623,                 3.8851,                0.01082,             0.00081981,             0.00081981
                     91,                 4.0911,                 4.2616,                 3.9542,                0.00021,                 0.0125,                0.00011,                  3e-05,                 4.2784,                 4.1604,                 3.8845,               0.009828,             0.00082802,             0.00082802
                     92,                 4.0758,                 4.3289,                 3.9365,                0.00021,                 0.0125,                0.00011,                  3e-05,                 4.2789,                  4.159,                 3.8833,              0.0088362,             0.00083621,             0.00083621
                     93,                 3.9449,                 4.3834,                 3.9323,                0.00021,                 0.0125,                0.00011,                  3e-05,                 4.2771,                 4.1568,                 3.8823,              0.0078444,             0.00084437,             0.00084437
                     94,                 4.0297,                 4.3244,                 3.9377,                0.00021,                 0.0125,                0.00011,                  3e-05,                 4.2797,                 4.1571,                 3.8815,              0.0068525,             0.00085252,             0.00085252
                     95,                 4.0526,                 4.3836,                 3.9253,                0.00021,                 0.0125,                0.00011,                  3e-05,                   4.28,                 4.1555,                 3.8825,              0.0058607,             0.00086065,             0.00086065
                     96,                 4.0845,                 4.2769,                 3.9583,                0.00021,                 0.0125,                0.00011,                  3e-05,                 4.2784,                 4.1567,                 3.8816,              0.0048688,             0.00086876,             0.00086876
                     97,                 3.8732,                 4.3264,                 3.9762,                0.00021,                 0.0125,                0.00011,                  3e-05,                 4.2773,                 4.1553,                 3.8813,              0.0038769,             0.00087685,             0.00087685
                     98,                 4.1322,                  4.287,                 3.9353,                0.00021,                 0.0125,                0.00011,                  3e-05,                 4.2791,                 4.1536,                 3.8831,              0.0028849,             0.00088492,             0.00088492
                     99,                  4.023,                 4.2716,                 3.9445,                0.00021,                 0.0125,                0.00011,                  3e-05,                 4.2805,                  4.153,                 3.8825,               0.001893,             0.00089297,             0.00089297
                    100,                 4.0359,                 4.2135,                 3.9675,                0.00135,                 0.0125,                0.00084,                0.00017,                 4.2821,                 4.1532,                 3.8813,               0.000901,               0.000901,               0.000901
                    101,                 3.9915,                 4.2615,                 3.9109,                0.00155,                 0.0125,                0.00145,                0.00029,                 4.2798,                  4.151,                 3.8818,               0.000901,               0.000901,               0.000901
                    102,                 4.0878,                 4.2487,                 3.9464,                0.00114,                 0.0125,                0.00092,                0.00018,                 4.2812,                 4.1448,                 3.8818,             0.00090001,             0.00090001,             0.00090001
                    103,                 4.0359,                 4.2645,                 3.9444,                0.00089,                 0.0125,                0.00061,                0.00021,                 4.2875,                 4.1386,                 3.8822,             0.00089902,             0.00089902,             0.00089902
                    104,                 4.1716,                 4.2779,                 3.9513,                0.00075,                 0.0125,                 0.0005,                 0.0002,                 4.2853,                 4.1328,                 3.8822,             0.00089803,             0.00089803,             0.00089803
                    105,                 3.9869,                 4.2136,                 3.9435,                0.00073,                 0.0125,                0.00047,                0.00019,                 4.2883,                 4.1292,                 3.8814,             0.00089704,             0.00089704,             0.00089704
                    106,                  3.855,                 4.0822,                 3.9187,                0.00066,                 0.0125,                0.00042,                0.00017,                 4.2911,                 4.1258,                 3.8809,             0.00089605,             0.00089605,             0.00089605
                    107,                 4.0539,                  4.293,                 3.9123,                0.00074,                 0.0125,                0.00047,                0.00019,                 4.2908,                 4.1249,                 3.8832,             0.00089506,             0.00089506,             0.00089506
                    108,                 3.9745,                 4.1777,                 3.9262,                0.00081,                 0.1125,                0.00243,                0.00049,                 4.2944,                 4.1211,                 3.8817,             0.00089407,             0.00089407,             0.00089407
                    109,                 4.0041,                 4.0666,                   3.88,                0.00075,                 0.1125,                0.00226,                0.00053,                 4.2973,                 4.1156,                 3.8823,             0.00089308,             0.00089308,             0.00089308
                    110,                 3.9126,                 4.1048,                 3.9277,                0.00065,                 0.1125,                0.00198,                0.00045,                 4.3017,                  4.112,                 3.8807,             0.00089209,             0.00089209,             0.00089209
                    111,                 3.9518,                 4.1324,                 3.8938,                0.00059,                 0.1125,                  0.002,                0.00041,                 4.3025,                 4.1074,                 3.8786,              0.0008911,              0.0008911,              0.0008911
                    112,                 3.8957,                 4.1702,                 3.9022,                0.00177,                0.12361,                0.00284,                0.00055,                 4.3083,                  4.098,                 3.8792,             0.00089011,             0.00089011,             0.00089011
                    113,                 4.0597,                 4.1632,                  3.865,                0.00114,                  0.125,                0.00303,                0.00067,                 4.3084,                 4.0936,                 3.8773,             0.00088912,             0.00088912,             0.00088912
                    114,                 3.8967,                 4.0219,                 3.8809,                0.00327,                0.14722,                0.00459,                0.00082,                 4.3057,                 4.0782,                 3.8783,             0.00088813,             0.00088813,             0.00088813
                    115,                  3.873,                 3.9564,                 3.9233,                0.00295,                0.14722,                0.00528,                0.00096,                 4.3034,                 4.0646,                 3.8742,             0.00088714,             0.00088714,             0.00088714
                    116,                 4.0538,                 4.0446,                 3.8802,                0.00345,                0.15833,                0.00736,                0.00124,                 4.3075,                 4.0454,                 3.8692,             0.00088615,             0.00088615,             0.00088615
                    117,                 4.0027,                 4.0123,                 3.8647,                0.00322,                0.15833,                 0.0113,                0.00166,                 4.2889,                 4.0231,                 3.8649,             0.00088516,             0.00088516,             0.00088516
                    118,                 3.7999,                 4.0399,                  3.874,                0.00287,                0.15833,                0.01667,                0.00342,                 4.2722,                 4.0053,                 3.8583,             0.00088417,             0.00088417,             0.00088417
                    119,                 3.7937,                 3.9677,                  3.845,                0.00256,                0.15833,                0.00978,                0.00313,                 4.2246,                 3.9826,                 3.8507,             0.00088318,             0.00088318,             0.00088318
                    120,                 3.8512,                 3.9009,                  3.849,                0.00221,                0.15833,                0.01904,                0.00606,                 4.2078,                 3.9475,                 3.8411,             0.00088219,             0.00088219,             0.00088219
                    121,                 3.7962,                 4.0587,                  3.849,                0.00226,                0.16944,                0.01521,                0.00389,                 4.1733,                 3.9158,                 3.8229,              0.0008812,              0.0008812,              0.0008812
                    122,                 3.8619,                 3.9661,                 3.8525,                0.00212,                0.26944,                0.02963,                0.00878,                 4.1455,                 3.8614,                 3.8069,             0.00088021,             0.00088021,             0.00088021
                    123,                 3.9568,                 3.9468,                 3.8303,                0.00416,                0.28194,                0.04304,                0.01143,                 4.1301,                 3.8286,                 3.7929,             0.00087922,             0.00087922,             0.00087922
                    124,                 3.9628,                 3.9388,                 3.8379,                0.43454,                0.13611,                0.04617,                0.00853,                 4.0964,                 3.7913,                 3.7923,             0.00087823,             0.00087823,             0.00087823
                    125,                 3.8237,                 3.8532,                 3.8615,                0.46601,                0.12991,                0.11399,                0.01443,                 4.0889,                 3.7983,                 3.8047,             0.00087724,             0.00087724,             0.00087724
                    126,                 3.8111,                 4.0819,                 3.8333,                 0.4983,                0.12361,                0.05151,                  0.011,                 4.0597,                 3.7948,                 3.7997,             0.00087625,             0.00087625,             0.00087625
                    127,                 3.8011,                 3.9233,                 3.8085,                0.68709,                 0.1072,                0.11475,                0.01448,                  4.052,                 3.8143,                 3.8101,             0.00087526,             0.00087526,             0.00087526
                    128,                 3.6917,                 3.9458,                 3.8181,                0.67963,                0.12361,                0.12281,                0.02574,                 4.0313,                  3.817,                 3.7898,             0.00087427,             0.00087427,             0.00087427
                    129,                 3.7331,                 3.7526,                  3.818,                0.55783,                0.12074,                  0.121,                0.04395,                 4.0263,                  3.793,                 3.7821,             0.00087328,             0.00087328,             0.00087328
                    130,                 3.8088,                 3.7786,                 3.7755,                0.94046,                    0.1,                0.12061,                0.03608,                 4.0356,                 3.8155,                 3.7927,             0.00087229,             0.00087229,             0.00087229
                    131,                 3.7053,                 3.8698,                 3.7941,                0.95019,                    0.1,                0.11288,                0.03384,                 4.0327,                 3.8319,                  3.807,              0.0008713,              0.0008713,              0.0008713
                    132,                 3.8712,                 3.7948,                 3.8106,                0.74872,                0.10406,                0.11386,                0.03277,                 3.9905,                 3.7954,                 3.8106,             0.00087031,             0.00087031,             0.00087031
                    133,                 3.6502,                 3.8312,                 3.8133,                0.44547,                 0.1125,                0.11458,                0.03329,                 3.9534,                 3.7769,                 3.7879,             0.00086932,             0.00086932,             0.00086932
                    134,                 3.5945,                 3.7495,                 3.7767,                0.97848,                    0.1,                0.11252,                0.01395,                 3.9752,                 3.8155,                 3.7872,             0.00086833,             0.00086833,             0.00086833
                    135,                 3.6168,                 3.8388,                 3.7675,                0.76578,                    0.1,                  0.107,                0.01347,                 3.9754,                  3.767,                  3.799,             0.00086734,             0.00086734,             0.00086734
                    136,                 3.5692,                 3.7439,                 3.7866,                0.72205,                0.12278,                0.05972,                0.00832,                 3.9642,                 3.7307,                 3.8204,             0.00086635,             0.00086635,             0.00086635
                    137,                 3.6165,                 3.6359,                 3.7484,                0.72429,                 0.1375,                0.06469,                0.00869,                 3.9531,                 3.7319,                 3.8341,             0.00086536,             0.00086536,             0.00086536
                    138,                 3.6749,                  3.767,                 3.7518,                0.79266,                0.14579,                0.12118,                0.02313,                 3.9099,                 3.7045,                 3.8356,             0.00086437,             0.00086437,             0.00086437
                    139,                 3.4718,                 3.7389,                 3.7132,                0.70846,                 0.1375,                0.06742,                0.00835,                 3.8473,                 3.7213,                 3.8217,             0.00086338,             0.00086338,             0.00086338
                    140,                 3.5957,                 3.6561,                 3.7517,                0.67311,                  0.175,                0.05273,                0.00667,                 3.8058,                 3.7319,                 3.8092,             0.00086239,             0.00086239,             0.00086239
                    141,                 3.4446,                 3.6832,                 3.7244,                0.63823,                  0.075,                0.02743,                0.00427,                 3.8062,                 3.9129,                 3.8287,              0.0008614,              0.0008614,              0.0008614
                    142,                 3.5901,                 3.8028,                 3.7332,                0.70333,                  0.175,                0.07498,                0.00962,                 3.8218,                 3.9457,                 3.8319,             0.00086041,             0.00086041,             0.00086041
                    143,                  3.366,                 3.6627,                 3.6707,                0.70409,                0.14788,                0.07089,                0.01872,                 3.7782,                 4.0232,                 3.7873,             0.00085942,             0.00085942,             0.00085942
                    144,                 3.4863,                 3.6931,                  3.682,                0.64353,                 0.1875,                0.04911,                0.00982,                 3.7491,                 4.0545,                 3.7843,             0.00085843,             0.00085843,             0.00085843
                    145,                 3.5057,                  3.867,                 3.6988,                0.63273,                  0.075,                0.03195,                0.00571,                 3.7349,                  4.039,                 3.7905,             0.00085744,             0.00085744,             0.00085744
                    146,                 3.4325,                 3.6408,                 3.6387,                0.63351,                   0.05,                0.02311,                0.00504,                 3.7214,                 4.2472,                 3.8263,             0.00085645,             0.00085645,             0.00085645
                    147,                 3.3223,                 3.6671,                 3.6964,                0.63201,                  0.175,                 0.0382,                 0.0083,                 3.6561,                 4.1817,                 3.7581,             0.00085546,             0.00085546,             0.00085546
                    148,                 3.3579,                 3.5984,                  3.666,                0.65882,                  0.175,                0.04265,                0.00674,                 3.6433,                 4.1064,                 3.7342,             0.00085447,             0.00085447,             0.00085447
                    149,                 3.4605,                 3.5462,                 3.6171,                0.62643,                   0.05,                0.02601,                0.00521,                 3.6426,                  4.074,                 3.6752,             0.00085348,             0.00085348,             0.00085348
                    150,                 3.3181,                 3.5094,                 3.6009,                0.63841,                 0.0375,                0.02844,                0.00677,                 3.6219,                 3.9517,                 3.5689,             0.00085249,             0.00085249,             0.00085249
                    151,                 3.4554,                 3.4995,                 3.6416,                 0.6346,                 0.0375,                 0.0299,                0.00702,                  3.576,                 3.9808,                 3.5222,              0.0008515,              0.0008515,              0.0008515
                    152,                 3.2645,                 3.5637,                 3.6019,                0.62873,                   0.05,                0.02818,                0.00655,                  3.564,                 4.1037,                 3.5196,             0.00085051,             0.00085051,             0.00085051
                    153,                 3.2769,                 3.4746,                 3.5982,                0.67608,                 0.1625,                0.05297,                0.00971,                 3.5117,                   4.26,                 3.4985,             0.00084952,             0.00084952,             0.00084952
                    154,                 3.2641,                  3.499,                 3.6341,                0.84805,                  0.025,                0.02773,                0.00762,                 3.4797,                 4.3475,                 3.4371,             0.00084853,             0.00084853,             0.00084853
                    155,                 3.4319,                 3.4457,                 3.5782,                0.63574,                  0.075,                0.03289,                0.00785,                 3.4392,                 4.3922,                 3.4679,             0.00084754,             0.00084754,             0.00084754
                    156,                 3.1973,                 3.3196,                 3.5074,                0.64156,                 0.0625,                0.03453,                0.00838,                 3.4472,                 4.4372,                 3.5078,             0.00084655,             0.00084655,             0.00084655
                    157,                 3.2754,                 3.4868,                  3.546,                0.64109,                   0.05,                 0.0383,                0.00901,                 3.4371,                 4.2771,                 3.4787,             0.00084556,             0.00084556,             0.00084556
                    158,                 3.3248,                 3.4135,                 3.5403,                0.63992,                   0.05,                0.03154,                0.00784,                 3.4646,                 4.1724,                 3.4933,             0.00084457,             0.00084457,             0.00084457
