                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     10,                 1.6099,                 1.4383,                 1.8118,                0.75189,                0.51805,                 0.6179,                0.25899,                 2.1325,                 2.1627,                 2.3157,               0.090098,              9.802e-05,              9.802e-05
                     11,                 1.5971,                 1.4399,                 1.8428,                0.72579,                0.53438,                0.61963,                0.26009,                 2.1431,                  2.146,                 2.3185,               0.089108,              0.0001076,              0.0001076
                     12,                 1.6801,                 1.5252,                 1.8922,                0.68548,                0.55227,                0.60751,                0.24767,                 2.1563,                 2.1321,                 2.3231,               0.088117,             0.00011715,             0.00011715
                     13,                 1.5579,                 1.3998,                 1.8155,                0.67657,                0.55865,                0.60893,                0.24639,                 2.1614,                 2.1285,                 2.3266,               0.087127,             0.00012665,             0.00012665
                     14,                 1.5703,                 1.4362,                 1.8252,                 0.6697,                0.55163,                0.61987,                0.25196,                 2.1643,                 2.1271,                 2.3272,               0.086136,             0.00013612,             0.00013612
                     15,                 1.6295,                 1.4558,                 1.8376,                0.67009,                0.55016,                0.61999,                0.25393,                 2.1632,                 2.1322,                 2.3283,               0.085146,             0.00014554,             0.00014554
                     16,                 1.6442,                 1.4769,                 1.8951,                0.67167,                  0.552,                0.61672,                0.25095,                 2.1715,                  2.132,                   2.33,               0.084155,             0.00015493,             0.00015493
                     17,                 1.5617,                 1.3954,                   1.76,                0.68734,                0.55606,                0.61861,                0.24643,                 2.1726,                 2.1302,                 2.3307,               0.083164,             0.00016428,             0.00016428
                     18,                 1.5532,                 1.3563,                 1.8183,                0.66938,                0.55275,                0.62053,                 0.2518,                 2.1801,                 2.1323,                 2.3328,               0.082174,             0.00017358,             0.00017358
                     19,                 1.5806,                 1.4132,                 1.8138,                0.72272,                0.51404,                0.61912,                0.25738,                 2.1764,                 2.1424,                 2.3302,               0.081183,             0.00018285,             0.00018285
                     20,                  1.588,                  1.499,                 1.8804,                0.64453,                 0.5407,                0.61198,                0.25656,                 2.1831,                 2.1431,                 2.3346,               0.080192,             0.00019208,             0.00019208
                     21,                 1.4991,                 1.4498,                 1.8098,                0.71919,                0.51802,                0.61117,                0.25695,                 2.1844,                 2.1545,                 2.3365,               0.079201,             0.00020127,             0.00020127
                     22,                 1.5547,                 1.4671,                 1.8772,                0.73505,                0.52614,                 0.6064,                0.25796,                 2.1823,                 2.1537,                 2.3354,                0.07821,             0.00021042,             0.00021042
                     23,                 1.5866,                 1.4641,                 1.8526,                0.68328,                0.53994,                0.60674,                0.25774,                 2.1871,                 2.1518,                 2.3447,                0.07722,             0.00021953,             0.00021953
                     24,                 1.6257,                 1.4464,                 1.8635,                 0.6783,                0.53555,                0.59065,                0.25215,                 2.1914,                 2.1445,                 2.3489,               0.076229,              0.0002286,              0.0002286
                     25,                 1.5113,                 1.3851,                 1.8166,                0.65677,                0.54577,                0.59317,                0.24537,                 2.1951,                 2.1305,                 2.3512,               0.075238,             0.00023763,             0.00023763
                     26,                 1.5981,                  1.409,                 1.8105,                0.66591,                0.54753,                0.58596,                0.24064,                 2.2048,                  2.122,                 2.3553,               0.074247,             0.00024662,             0.00024662
                     27,                  1.576,                 1.3358,                 1.8356,                0.66509,                0.54976,                0.56822,                0.24186,                 2.2126,                 2.1164,                 2.3599,               0.073256,             0.00025557,             0.00025557
                     28,                 1.6096,                  1.409,                 1.8379,                0.65272,                0.54761,                0.56642,                0.23513,                 2.2104,                  2.116,                 2.3579,               0.072264,             0.00026448,             0.00026448
                     29,                  1.516,                 1.3421,                  1.766,                0.64259,                0.54626,                 0.5653,                 0.2364,                   2.21,                 2.1196,                 2.3563,               0.071273,             0.00027335,             0.00027335
                     30,                 1.5769,                  1.398,                 1.8332,                0.63986,                 0.5532,                0.55795,                0.23602,                 2.2104,                 2.1203,                 2.3556,               0.070282,             0.00028218,             0.00028218
                     31,                 1.5924,                 1.3931,                 1.7527,                0.67006,                0.55786,                0.55527,                0.23093,                 2.2258,                 2.1315,                 2.3674,               0.069291,             0.00029097,             0.00029097
                     32,                 1.5671,                 1.3301,                 1.7273,                0.67715,                 0.5563,                0.55315,                 0.2301,                 2.2286,                 2.1284,                 2.3697,                 0.0683,             0.00029972,             0.00029972
                     33,                 1.6213,                 1.4355,                 1.8437,                0.69577,                0.54285,                0.56478,                0.23339,                 2.2342,                 2.1271,                 2.3735,               0.067308,             0.00030844,             0.00030844
                     34,                 1.5514,                 1.4139,                 1.8484,                0.61662,                0.54319,                0.55256,                0.23314,                 2.2544,                 2.1419,                 2.3808,               0.066317,             0.00031711,             0.00031711
                     35,                 1.5839,                 1.3765,                 1.8203,                0.69005,                0.53779,                0.55147,                0.23347,                  2.258,                 2.1413,                 2.3822,               0.065326,             0.00032575,             0.00032575
                     36,                 1.6214,                 1.4283,                 1.8527,                0.67691,                0.53337,                0.54811,                0.22987,                 2.2626,                 2.1508,                 2.3831,               0.064334,             0.00033434,             0.00033434
                     37,                 1.5562,                 1.3714,                  1.789,                0.69366,                0.53624,                0.56076,                0.23596,                 2.2578,                 2.1583,                 2.3819,               0.063343,             0.00034289,             0.00034289
                     38,                 1.6044,                 1.4978,                 1.9115,                0.71629,                0.53135,                0.55502,                0.24519,                 2.2499,                 2.1588,                 2.3777,               0.062351,             0.00035141,             0.00035141
                     39,                 1.6367,                 1.4691,                 1.8394,                0.71393,                0.52888,                0.57112,                0.25346,                 2.2434,                 2.1492,                 2.3729,                0.06136,             0.00035988,             0.00035988
                     40,                   1.57,                 1.4461,                 1.8112,                0.72934,                0.54379,                0.58852,                0.24505,                 2.2283,                 2.1278,                 2.3693,               0.060368,             0.00036832,             0.00036832
                     41,                 1.6304,                 1.5034,                 1.9016,                0.71542,                0.51962,                0.58001,                0.24353,                 2.2296,                 2.1186,                 2.3693,               0.059377,             0.00037672,             0.00037672
                     42,                 1.6069,                 1.4586,                 1.8707,                0.70879,                0.52036,                0.57013,                 0.2381,                 2.2323,                  2.106,                  2.367,               0.058385,             0.00038507,             0.00038507
                     43,                 1.6283,                   1.46,                 1.8207,                0.73574,                0.53129,                0.56885,                0.23307,                 2.2392,                 2.0989,                 2.3653,               0.057393,             0.00039339,             0.00039339
                     44,                 1.6009,                 1.4629,                 1.8314,                0.73869,                0.52654,                0.58591,                0.24067,                 2.2402,                 2.0886,                 2.3599,               0.056402,             0.00040167,             0.00040167
                     45,                 1.5851,                 1.4004,                  1.807,                 0.6866,                0.53398,                0.58861,                0.24113,                 2.2275,                  2.083,                 2.3591,                0.05541,             0.00040991,             0.00040991
                     46,                 1.6254,                  1.434,                 1.8669,                0.70932,                0.55193,                0.57908,                0.23961,                  2.224,                 2.0866,                 2.3606,               0.054418,              0.0004181,              0.0004181
                     47,                 1.5735,                 1.4015,                 1.8102,                0.69748,                0.55089,                0.58252,                 0.2415,                 2.2165,                  2.084,                  2.361,               0.053426,             0.00042626,             0.00042626
                     48,                 1.5341,                 1.3328,                 1.7878,                 0.6929,                0.53488,                0.58912,                0.23808,                 2.2167,                 2.0818,                 2.3643,               0.052434,             0.00043438,             0.00043438
                     49,                  1.623,                 1.4647,                 1.8944,                0.70747,                0.53173,                0.58009,                 0.2383,                 2.2228,                 2.0865,                 2.3604,               0.051442,             0.00044246,             0.00044246
                     50,                 1.5946,                 1.5326,                 1.9029,                 0.6963,                0.53313,                0.58454,                0.23901,                  2.234,                 2.0825,                 2.3653,               0.050451,              0.0004505,              0.0004505
                     51,                 1.6348,                 1.4174,                 1.8198,                0.63124,                0.55188,                0.58796,                0.24207,                 2.2321,                 2.0879,                 2.3638,               0.049459,              0.0004585,              0.0004585
